id,skill,location,certification,education,skill_level,experience,work_preference
1,pharmacy,Chicago,"['NRP', 'ACLS']",Master,intermediate,11,full-time
2,physician,New York,"['ACLS', 'CPR', 'NRP']",r,entry-level,23,day shift
3,nursing,Houston,"['NRP', 'ACLS']",r,entry-level,11,full-time
4,pharmacy,Chicago,['ACLS'],r,advanced,17,day shift
5,pharmacy,Los Angeles,"['CPR', 'BLS']",r,intermediate,30,day shift
6,pharmacy,Philadelphia,"['ACLS', 'NRP']",r,advanced,12,part-time
7,pharmacy,Chicago,"['NRP', 'BLS']",r,advanced,5,part-time
8,lab,Philadelphia,"['ACLS', 'CPR', 'PALS']",r,intermediate,13,part-time
9,pharmacy,Los Angeles,"['PALS', 'NRP', 'CPR']",r,entry-level,25,part-time
10,physician,New York,"['NRP', 'PALS']",r,entry-level,2,full-time
11,lab,New York,['CPR'],r,intermediate,27,night shift
12,nursing,Houston,"['NRP', 'BLS']",r,advanced,8,full-time
13,radiology,New York,"['CPR', 'NRP', 'PALS']",r,advanced,2,night shift
14,physician,Houston,"['NRP', 'PALS']",r,entry-level,2,full-time
15,lab,Houston,"['ACLS', 'PALS']",r,entry-level,5,part-time
16,radiology,Philadelphia,"['CPR', 'ACLS', 'BLS']",r,intermediate,13,part-time
17,radiology,Chicago,"['NRP', 'BLS', 'ACLS']",r,entry-level,20,day shift
18,lab,New York,"['ACLS', 'PALS']",r,advanced,17,full-time
19,nursing,Los Angeles,['PALS'],r,entry-level,14,full-time
20,radiology,New York,['BLS'],r,advanced,10,full-time
21,physician,Chicago,"['NRP', 'PALS']",r,entry-level,2,full-time
22,physician,New York,['NRP'],r,intermediate,11,day shift
23,radiology,Los Angeles,['NRP'],r,advanced,25,night shift
24,radiology,Philadelphia,['NRP'],r,entry-level,14,full-time
25,nursing,Philadelphia,['NRP'],r,intermediate,25,part-time
26,pharmacy,Los Angeles,"['NRP', 'PALS', 'BLS']",r,advanced,4,full-time
27,nursing,Chicago,['NRP'],r,intermediate,21,day shift
28,physician,Houston,['BLS'],r,intermediate,7,full-time
29,nursing,Los Angeles,['NRP'],r,entry-level,3,night shift
30,lab,Chicago,"['BLS', 'PALS']",r,entry-level,0,part-time
31,physician,Houston,"['CPR', 'NRP', 'PALS']",r,advanced,20,part-time
32,lab,New York,['NRP'],r,entry-level,26,part-time
33,physician,Philadelphia,['PALS'],r,intermediate,3,part-time
34,nursing,Houston,['ACLS'],r,advanced,23,full-time
35,nursing,Chicago,"['ACLS', 'BLS', 'PALS']",r,advanced,14,day shift
36,lab,Los Angeles,"['NRP', 'PALS']",r,advanced,10,part-time
37,nursing,New York,['CPR'],r,entry-level,11,night shift
38,physician,Philadelphia,"['CPR', 'NRP', 'PALS']",r,intermediate,3,full-time
39,radiology,Houston,"['BLS', 'ACLS']",r,advanced,30,part-time
40,radiology,Chicago,"['PALS', 'CPR', 'NRP']",r,entry-level,22,part-time
41,physician,Chicago,"['NRP', 'CPR']",r,intermediate,12,full-time
42,physician,Philadelphia,"['BLS', 'CPR']",r,advanced,9,full-time
43,radiology,New York,"['BLS', 'PALS']",r,advanced,18,part-time
44,radiology,New York,['CPR'],r,intermediate,25,day shift
45,nursing,Philadelphia,['BLS'],r,entry-level,5,day shift
46,nursing,Philadelphia,['NRP'],r,advanced,30,night shift
47,radiology,Chicago,"['PALS', 'NRP', 'BLS']",r,entry-level,20,night shift
48,physician,Chicago,['BLS'],r,entry-level,9,day shift
49,physician,Los Angeles,['BLS'],r,entry-level,5,day shift
50,nursing,Houston,"['BLS', 'ACLS', 'NRP']",r,intermediate,13,night shift
51,lab,Los Angeles,['NRP'],r,intermediate,25,full-time
52,nursing,Houston,['CPR'],r,advanced,22,part-time
53,radiology,Chicago,['CPR'],r,entry-level,24,part-time
54,lab,Philadelphia,['CPR'],r,intermediate,18,night shift
55,physician,Houston,"['NRP', 'PALS', 'ACLS']",r,intermediate,23,part-time
56,nursing,New York,['CPR'],r,entry-level,16,full-time
57,nursing,Philadelphia,"['ACLS', 'NRP', 'PALS']",r,advanced,17,night shift
58,physician,Houston,['PALS'],r,advanced,15,part-time
59,nursing,Chicago,"['NRP', 'PALS']",r,intermediate,21,part-time
60,physician,Los Angeles,"['PALS', 'BLS', 'CPR']",r,advanced,15,day shift
61,physician,Los Angeles,"['NRP', 'CPR']",r,intermediate,19,night shift
62,pharmacy,Chicago,['PALS'],r,intermediate,9,night shift
63,physician,New York,"['NRP', 'ACLS', 'CPR']",r,intermediate,20,full-time
64,pharmacy,Houston,"['ACLS', 'BLS', 'CPR']",r,advanced,20,night shift
65,radiology,New York,"['ACLS', 'CPR', 'PALS']",r,intermediate,24,day shift
66,pharmacy,Philadelphia,['CPR'],r,advanced,0,day shift
67,physician,Philadelphia,"['BLS', 'PALS', 'CPR']",r,intermediate,9,day shift
68,radiology,Los Angeles,['PALS'],r,intermediate,26,part-time
69,pharmacy,Houston,"['NRP', 'ACLS', 'PALS']",r,entry-level,24,night shift
70,physician,Houston,"['CPR', 'NRP']",r,entry-level,13,part-time
71,lab,New York,"['ACLS', 'NRP', 'BLS']",r,entry-level,17,day shift
72,nursing,Los Angeles,['NRP'],r,intermediate,27,part-time
73,lab,Los Angeles,['NRP'],r,advanced,7,night shift
74,lab,Chicago,"['ACLS', 'PALS']",r,advanced,19,night shift
75,nursing,Chicago,"['NRP', 'ACLS']",r,entry-level,3,day shift
76,pharmacy,New York,['ACLS'],r,intermediate,18,full-time
77,lab,New York,['ACLS'],r,intermediate,25,day shift
78,radiology,Chicago,"['PALS', 'CPR']",r,intermediate,12,full-time
79,pharmacy,Houston,['CPR'],r,entry-level,30,night shift
80,nursing,Houston,"['PALS', 'CPR']",r,advanced,26,night shift
81,radiology,Houston,['ACLS'],r,intermediate,26,day shift
82,pharmacy,Los Angeles,"['ACLS', 'BLS', 'NRP']",r,intermediate,2,day shift
83,lab,Houston,"['ACLS', 'PALS', 'BLS']",r,intermediate,9,full-time
84,radiology,Philadelphia,"['ACLS', 'CPR', 'NRP']",r,entry-level,0,full-time
85,pharmacy,Houston,"['PALS', 'NRP', 'ACLS']",r,entry-level,16,part-time
86,nursing,Houston,"['NRP', 'ACLS']",r,entry-level,2,part-time
87,lab,New York,['ACLS'],r,advanced,22,day shift
88,nursing,Houston,['CPR'],r,entry-level,13,full-time
89,lab,Houston,"['PALS', 'CPR']",r,entry-level,0,day shift
90,lab,Los Angeles,"['ACLS', 'PALS']",r,advanced,8,full-time
91,lab,Los Angeles,"['PALS', 'CPR', 'ACLS']",r,entry-level,16,day shift
92,lab,New York,['ACLS'],r,advanced,3,night shift
93,pharmacy,Los Angeles,['ACLS'],r,intermediate,12,night shift
94,pharmacy,Chicago,"['PALS', 'CPR']",r,entry-level,5,night shift
95,physician,Philadelphia,"['NRP', 'PALS']",r,intermediate,29,full-time
96,pharmacy,Philadelphia,"['NRP', 'CPR', 'ACLS']",r,intermediate,23,full-time
97,pharmacy,Los Angeles,['CPR'],r,intermediate,6,part-time
98,lab,Chicago,"['ACLS', 'PALS', 'BLS']",r,entry-level,18,day shift
99,physician,Los Angeles,['NRP'],r,intermediate,7,day shift
100,radiology,Philadelphia,['BLS'],r,intermediate,24,day shift
101,lab,Philadelphia,['NRP'],r,intermediate,1,part-time
102,physician,Houston,['ACLS'],r,intermediate,11,day shift
103,lab,Chicago,"['PALS', 'NRP', 'CPR']",r,intermediate,28,full-time
104,lab,Houston,['PALS'],r,entry-level,10,day shift
105,physician,Philadelphia,['CPR'],r,entry-level,13,night shift
106,pharmacy,Chicago,"['NRP', 'PALS', 'ACLS']",r,intermediate,0,night shift
107,radiology,New York,['BLS'],r,advanced,3,part-time
108,physician,Houston,['ACLS'],r,advanced,1,day shift
109,lab,Chicago,"['ACLS', 'BLS']",r,intermediate,19,night shift
110,physician,Houston,['PALS'],r,advanced,0,day shift
111,pharmacy,Chicago,"['BLS', 'ACLS']",r,advanced,5,day shift
112,lab,New York,"['BLS', 'NRP']",r,intermediate,0,day shift
113,radiology,Houston,['PALS'],r,advanced,1,night shift
114,pharmacy,Los Angeles,['NRP'],r,intermediate,10,night shift
115,radiology,Chicago,['BLS'],r,advanced,28,full-time
116,nursing,Los Angeles,['NRP'],r,entry-level,23,day shift
117,pharmacy,Philadelphia,"['PALS', 'ACLS', 'CPR']",r,advanced,20,full-time
118,lab,Chicago,"['BLS', 'CPR']",r,entry-level,20,part-time
119,lab,Los Angeles,"['BLS', 'NRP']",r,intermediate,13,day shift
120,nursing,New York,['BLS'],r,advanced,0,part-time
121,nursing,Philadelphia,"['BLS', 'ACLS', 'CPR']",r,advanced,29,night shift
122,pharmacy,Philadelphia,"['ACLS', 'PALS']",r,advanced,21,night shift
123,nursing,Philadelphia,['CPR'],r,entry-level,30,day shift
124,pharmacy,Philadelphia,"['NRP', 'BLS']",r,advanced,7,day shift
125,lab,Houston,['PALS'],r,advanced,16,day shift
126,nursing,New York,"['ACLS', 'NRP']",r,intermediate,8,day shift
127,physician,New York,['PALS'],r,intermediate,21,night shift
128,pharmacy,Los Angeles,"['BLS', 'ACLS', 'CPR']",r,intermediate,13,night shift
129,pharmacy,Philadelphia,"['ACLS', 'CPR', 'NRP']",r,intermediate,12,night shift
130,lab,Chicago,['BLS'],r,intermediate,29,part-time
131,lab,Chicago,['BLS'],r,advanced,17,night shift
132,physician,Philadelphia,"['ACLS', 'CPR']",r,intermediate,4,part-time
133,radiology,Chicago,"['ACLS', 'NRP']",r,advanced,18,night shift
134,pharmacy,Philadelphia,"['CPR', 'PALS', 'BLS']",r,intermediate,17,part-time
135,radiology,Houston,"['NRP', 'CPR', 'ACLS']",r,entry-level,26,night shift
136,radiology,Houston,"['BLS', 'NRP', 'PALS']",r,entry-level,20,part-time
137,pharmacy,Philadelphia,"['ACLS', 'BLS', 'CPR']",r,advanced,23,day shift
138,nursing,Houston,['PALS'],r,entry-level,7,night shift
139,pharmacy,Houston,"['CPR', 'PALS']",r,advanced,5,part-time
140,lab,Los Angeles,"['NRP', 'PALS', 'CPR']",r,intermediate,7,night shift
141,nursing,Houston,"['PALS', 'NRP', 'ACLS']",r,intermediate,6,full-time
142,physician,New York,"['PALS', 'ACLS']",r,advanced,5,night shift
143,physician,Los Angeles,"['BLS', 'ACLS', 'PALS']",r,entry-level,3,full-time
144,radiology,New York,"['BLS', 'ACLS', 'PALS']",r,advanced,12,full-time
145,physician,Los Angeles,"['ACLS', 'NRP']",r,advanced,7,day shift
146,radiology,Philadelphia,"['NRP', 'ACLS']",r,advanced,14,night shift
147,pharmacy,New York,"['ACLS', 'CPR', 'BLS']",r,advanced,21,part-time
148,nursing,Chicago,"['ACLS', 'BLS', 'CPR']",r,entry-level,28,part-time
149,lab,New York,['PALS'],r,intermediate,29,day shift
150,radiology,New York,"['ACLS', 'CPR']",r,advanced,21,part-time
151,nursing,Philadelphia,"['BLS', 'ACLS', 'NRP']",r,advanced,1,night shift
152,pharmacy,Los Angeles,"['NRP', 'PALS']",r,entry-level,17,part-time
153,lab,Philadelphia,['PALS'],r,advanced,15,part-time
154,radiology,New York,"['CPR', 'NRP', 'BLS']",r,advanced,3,night shift
155,nursing,Chicago,"['PALS', 'BLS', 'NRP']",r,entry-level,8,part-time
156,physician,Los Angeles,"['ACLS', 'PALS']",r,advanced,4,full-time
157,physician,Houston,['PALS'],r,intermediate,20,full-time
158,pharmacy,New York,['NRP'],r,entry-level,17,night shift
159,physician,Chicago,['NRP'],r,intermediate,18,part-time
160,radiology,Philadelphia,"['PALS', 'ACLS']",r,entry-level,20,day shift
161,physician,Philadelphia,['PALS'],r,intermediate,27,day shift
162,physician,Philadelphia,"['PALS', 'CPR']",r,intermediate,11,day shift
163,nursing,Chicago,"['BLS', 'PALS', 'ACLS']",r,advanced,7,full-time
164,lab,Chicago,['PALS'],r,intermediate,8,full-time
165,radiology,New York,['BLS'],r,intermediate,7,night shift
166,pharmacy,New York,['ACLS'],r,advanced,26,day shift
167,physician,Philadelphia,['BLS'],r,advanced,28,night shift
168,pharmacy,Philadelphia,"['BLS', 'CPR']",r,intermediate,29,full-time
169,nursing,Chicago,"['CPR', 'ACLS', 'BLS']",r,entry-level,27,day shift
170,nursing,Chicago,['CPR'],r,intermediate,16,full-time
171,nursing,New York,"['NRP', 'ACLS']",r,entry-level,4,part-time
172,pharmacy,Chicago,"['CPR', 'PALS', 'BLS']",r,advanced,20,full-time
173,physician,Chicago,"['BLS', 'PALS', 'CPR']",r,entry-level,17,part-time
174,lab,New York,['NRP'],r,intermediate,4,part-time
175,pharmacy,Los Angeles,"['BLS', 'CPR', 'PALS']",r,intermediate,26,day shift
176,pharmacy,Los Angeles,"['ACLS', 'NRP']",r,intermediate,2,day shift
177,physician,Los Angeles,"['CPR', 'ACLS', 'PALS']",r,advanced,9,full-time
178,pharmacy,Houston,['ACLS'],r,entry-level,19,part-time
179,lab,Los Angeles,['BLS'],r,entry-level,17,night shift
180,nursing,Chicago,"['CPR', 'PALS']",r,advanced,12,day shift
181,nursing,Philadelphia,"['PALS', 'BLS']",r,entry-level,27,day shift
182,physician,New York,['PALS'],r,intermediate,22,full-time
183,lab,Los Angeles,"['BLS', 'ACLS', 'PALS']",r,intermediate,8,night shift
184,physician,Houston,"['CPR', 'BLS', 'PALS']",r,entry-level,20,day shift
185,radiology,Philadelphia,"['PALS', 'ACLS', 'CPR']",r,advanced,22,part-time
186,lab,New York,"['CPR', 'PALS']",r,entry-level,7,day shift
187,nursing,Houston,['ACLS'],r,entry-level,22,day shift
188,lab,Houston,"['BLS', 'PALS']",r,intermediate,21,night shift
189,nursing,Los Angeles,"['ACLS', 'CPR', 'BLS']",r,advanced,15,night shift
190,pharmacy,Houston,"['BLS', 'NRP', 'CPR']",r,advanced,13,full-time
191,nursing,Houston,"['BLS', 'PALS']",r,entry-level,13,night shift
192,nursing,Philadelphia,"['ACLS', 'PALS', 'BLS']",r,advanced,23,full-time
193,radiology,Los Angeles,"['CPR', 'ACLS', 'BLS']",r,intermediate,13,full-time
194,pharmacy,New York,"['BLS', 'ACLS', 'PALS']",r,advanced,19,part-time
195,nursing,Los Angeles,['NRP'],r,advanced,12,part-time
196,radiology,Chicago,"['BLS', 'PALS']",r,intermediate,4,day shift
197,physician,Los Angeles,"['CPR', 'PALS']",r,advanced,5,day shift
198,nursing,New York,['CPR'],r,entry-level,23,night shift
199,radiology,Los Angeles,"['CPR', 'PALS', 'BLS']",r,entry-level,6,night shift
200,lab,New York,['CPR'],r,entry-level,14,day shift
201,pharmacy,Chicago,['PALS'],r,intermediate,16,part-time
202,lab,Chicago,"['CPR', 'NRP', 'PALS']",r,advanced,9,day shift
203,physician,Los Angeles,"['ACLS', 'PALS', 'BLS']",r,advanced,19,night shift
204,lab,Chicago,"['CPR', 'PALS', 'BLS']",r,advanced,26,day shift
205,nursing,Philadelphia,"['NRP', 'ACLS']",r,entry-level,0,day shift
206,lab,Philadelphia,"['ACLS', 'BLS']",r,advanced,10,night shift
207,nursing,Los Angeles,['PALS'],r,intermediate,7,part-time
208,lab,New York,"['PALS', 'BLS']",r,intermediate,11,day shift
209,physician,New York,"['NRP', 'ACLS']",r,intermediate,29,night shift
210,pharmacy,Chicago,['PALS'],r,entry-level,28,day shift
211,lab,Philadelphia,['ACLS'],r,entry-level,3,part-time
212,lab,Chicago,['PALS'],r,intermediate,2,night shift
213,radiology,New York,"['CPR', 'PALS']",r,intermediate,19,part-time
214,physician,Philadelphia,"['BLS', 'CPR']",r,advanced,15,part-time
215,physician,Houston,"['PALS', 'BLS']",r,intermediate,25,full-time
216,nursing,Chicago,"['BLS', 'ACLS']",r,advanced,3,night shift
217,physician,New York,"['BLS', 'NRP', 'ACLS']",r,intermediate,16,full-time
218,pharmacy,Chicago,"['CPR', 'BLS', 'ACLS']",r,entry-level,3,part-time
219,radiology,Philadelphia,['BLS'],r,intermediate,3,night shift
220,radiology,Chicago,"['ACLS', 'PALS', 'CPR']",r,advanced,2,part-time
221,nursing,Chicago,"['ACLS', 'PALS', 'CPR']",r,entry-level,3,part-time
222,pharmacy,Houston,"['ACLS', 'PALS']",r,intermediate,17,full-time
223,physician,New York,['CPR'],r,intermediate,1,full-time
224,lab,Houston,"['CPR', 'NRP']",r,entry-level,21,day shift
225,nursing,New York,"['BLS', 'ACLS', 'PALS']",r,advanced,16,full-time
226,lab,Houston,"['NRP', 'PALS']",r,advanced,13,day shift
227,nursing,Los Angeles,['BLS'],r,entry-level,14,part-time
228,pharmacy,Houston,['CPR'],r,intermediate,8,day shift
229,physician,Philadelphia,"['CPR', 'BLS', 'NRP']",r,advanced,0,day shift
230,physician,New York,"['NRP', 'ACLS']",r,entry-level,9,night shift
231,radiology,Philadelphia,['BLS'],r,intermediate,29,full-time
232,pharmacy,Philadelphia,['CPR'],r,entry-level,0,full-time
233,radiology,Los Angeles,['CPR'],r,advanced,11,part-time
234,nursing,Houston,"['CPR', 'ACLS', 'PALS']",r,entry-level,22,part-time
235,pharmacy,Philadelphia,['ACLS'],r,intermediate,30,night shift
236,physician,Los Angeles,['NRP'],r,advanced,24,part-time
237,nursing,New York,['CPR'],r,advanced,23,part-time
238,radiology,New York,"['PALS', 'ACLS', 'NRP']",r,intermediate,4,night shift
239,pharmacy,New York,"['PALS', 'CPR']",r,advanced,1,day shift
240,radiology,Los Angeles,"['CPR', 'NRP']",r,entry-level,29,day shift
241,radiology,New York,"['PALS', 'ACLS', 'CPR']",r,entry-level,9,day shift
242,pharmacy,Houston,['PALS'],r,advanced,6,night shift
243,lab,Philadelphia,['ACLS'],r,entry-level,17,full-time
244,radiology,Chicago,"['PALS', 'BLS', 'CPR']",r,entry-level,24,day shift
245,radiology,New York,"['PALS', 'ACLS', 'NRP']",r,entry-level,22,day shift
246,physician,New York,"['ACLS', 'CPR', 'PALS']",r,entry-level,4,night shift
247,radiology,Los Angeles,"['CPR', 'NRP', 'PALS']",r,entry-level,13,night shift
248,nursing,New York,['BLS'],r,entry-level,30,night shift
249,pharmacy,Chicago,"['PALS', 'ACLS', 'CPR']",r,intermediate,27,part-time
250,physician,New York,"['PALS', 'BLS']",r,intermediate,4,full-time
251,lab,Los Angeles,"['PALS', 'CPR', 'BLS']",r,entry-level,7,full-time
252,pharmacy,Houston,"['BLS', 'ACLS', 'CPR']",r,entry-level,5,full-time
253,physician,Philadelphia,['CPR'],r,entry-level,12,day shift
254,physician,Los Angeles,['ACLS'],r,advanced,28,part-time
255,pharmacy,Houston,"['PALS', 'ACLS']",r,intermediate,20,night shift
256,radiology,Houston,"['CPR', 'PALS', 'BLS']",r,entry-level,25,day shift
257,nursing,New York,"['PALS', 'ACLS', 'CPR']",r,entry-level,5,full-time
258,nursing,Los Angeles,"['PALS', 'ACLS']",r,advanced,15,day shift
259,pharmacy,Houston,"['ACLS', 'BLS']",r,entry-level,3,night shift
260,pharmacy,Chicago,"['BLS', 'PALS', 'NRP']",r,advanced,10,part-time
261,radiology,Philadelphia,['BLS'],r,intermediate,22,night shift
262,nursing,Los Angeles,['ACLS'],r,intermediate,18,day shift
263,physician,Houston,"['BLS', 'NRP', 'CPR']",r,entry-level,27,full-time
264,physician,New York,"['ACLS', 'CPR']",r,intermediate,26,part-time
265,pharmacy,Los Angeles,"['ACLS', 'CPR']",r,advanced,4,night shift
266,pharmacy,Houston,"['ACLS', 'BLS', 'CPR']",r,entry-level,29,day shift
267,physician,Chicago,"['ACLS', 'BLS', 'CPR']",r,intermediate,21,part-time
268,lab,New York,['NRP'],r,entry-level,17,night shift
269,physician,Philadelphia,"['NRP', 'ACLS', 'CPR']",r,entry-level,1,day shift
270,nursing,Chicago,"['BLS', 'CPR']",r,entry-level,27,night shift
271,nursing,Chicago,"['BLS', 'PALS']",r,advanced,15,day shift
272,pharmacy,Chicago,"['PALS', 'BLS', 'ACLS']",r,entry-level,17,day shift
273,nursing,New York,"['CPR', 'BLS']",r,entry-level,9,full-time
274,lab,Philadelphia,"['PALS', 'BLS', 'CPR']",r,intermediate,12,part-time
275,physician,New York,"['BLS', 'NRP']",r,advanced,6,day shift
276,physician,Los Angeles,"['CPR', 'NRP', 'ACLS']",r,advanced,24,part-time
277,nursing,New York,"['ACLS', 'NRP']",r,entry-level,1,day shift
278,physician,New York,['CPR'],r,entry-level,3,night shift
279,lab,New York,"['BLS', 'ACLS']",r,entry-level,21,day shift
280,physician,Los Angeles,"['BLS', 'NRP', 'PALS']",r,intermediate,3,part-time
281,lab,Philadelphia,['PALS'],r,intermediate,0,part-time
282,pharmacy,New York,"['ACLS', 'CPR']",r,intermediate,22,full-time
283,physician,Chicago,['CPR'],r,advanced,10,night shift
284,pharmacy,Chicago,['PALS'],r,intermediate,24,part-time
285,radiology,Houston,"['CPR', 'ACLS']",r,intermediate,24,night shift
286,nursing,Chicago,"['NRP', 'BLS', 'CPR']",r,intermediate,3,night shift
287,radiology,Houston,"['ACLS', 'NRP', 'PALS']",r,advanced,14,day shift
288,radiology,New York,['PALS'],r,intermediate,20,night shift
289,nursing,Houston,"['PALS', 'ACLS', 'NRP']",r,advanced,28,full-time
290,nursing,Houston,"['NRP', 'PALS']",r,entry-level,10,part-time
291,pharmacy,New York,"['PALS', 'NRP', 'CPR']",r,entry-level,8,part-time
292,radiology,Chicago,['ACLS'],r,intermediate,25,day shift
293,lab,Chicago,"['BLS', 'ACLS', 'NRP']",r,intermediate,29,day shift
294,pharmacy,Houston,"['NRP', 'PALS', 'BLS']",r,advanced,9,night shift
295,lab,Chicago,['CPR'],r,advanced,28,day shift
296,physician,Houston,"['NRP', 'CPR', 'PALS']",r,entry-level,11,full-time
297,lab,Los Angeles,"['CPR', 'ACLS', 'PALS']",r,advanced,15,night shift
298,physician,New York,"['CPR', 'PALS']",r,entry-level,30,night shift
299,pharmacy,Chicago,['NRP'],r,intermediate,30,day shift
300,lab,Philadelphia,['PALS'],r,entry-level,11,day shift
301,physician,Los Angeles,"['NRP', 'PALS']",r,intermediate,9,part-time
302,physician,Los Angeles,"['BLS', 'NRP', 'CPR']",r,entry-level,28,full-time
303,nursing,New York,"['BLS', 'CPR', 'NRP']",r,entry-level,15,day shift
304,physician,Chicago,"['CPR', 'ACLS', 'BLS']",r,entry-level,20,part-time
305,lab,Chicago,['ACLS'],r,intermediate,4,part-time
306,pharmacy,Chicago,"['PALS', 'CPR', 'BLS']",r,intermediate,26,part-time
307,lab,New York,"['NRP', 'PALS', 'CPR']",r,intermediate,23,night shift
308,physician,Chicago,"['ACLS', 'NRP']",r,entry-level,24,day shift
309,nursing,Los Angeles,"['CPR', 'BLS', 'PALS']",r,advanced,9,night shift
310,radiology,New York,"['CPR', 'PALS', 'ACLS']",r,entry-level,14,day shift
311,lab,Houston,"['BLS', 'PALS', 'CPR']",r,entry-level,10,night shift
312,nursing,Philadelphia,['BLS'],r,intermediate,15,night shift
313,pharmacy,Los Angeles,"['PALS', 'NRP', 'CPR']",r,advanced,7,part-time
314,physician,Chicago,['PALS'],r,advanced,30,night shift
315,nursing,Los Angeles,['PALS'],r,entry-level,30,part-time
316,lab,New York,"['BLS', 'PALS', 'ACLS']",r,advanced,10,night shift
317,radiology,Chicago,"['NRP', 'ACLS', 'BLS']",r,entry-level,15,night shift
318,nursing,Chicago,['CPR'],r,entry-level,10,night shift
319,lab,New York,"['BLS', 'ACLS', 'PALS']",r,intermediate,11,day shift
320,lab,Houston,"['PALS', 'CPR', 'BLS']",r,entry-level,11,part-time
321,pharmacy,Philadelphia,"['BLS', 'NRP', 'PALS']",r,intermediate,25,night shift
322,radiology,Philadelphia,"['NRP', 'BLS', 'PALS']",r,advanced,20,full-time
323,radiology,Houston,"['CPR', 'NRP', 'BLS']",r,entry-level,29,full-time
324,physician,Los Angeles,"['NRP', 'PALS']",r,advanced,28,full-time
325,radiology,New York,"['ACLS', 'CPR']",r,entry-level,21,part-time
326,physician,Houston,"['NRP', 'PALS']",r,advanced,5,night shift
327,radiology,Houston,"['NRP', 'BLS', 'ACLS']",r,intermediate,10,night shift
328,lab,Houston,"['CPR', 'BLS']",r,entry-level,5,full-time
329,radiology,New York,['BLS'],r,intermediate,23,part-time
330,lab,New York,['CPR'],r,intermediate,20,day shift
331,nursing,Houston,['ACLS'],r,intermediate,0,night shift
332,physician,Philadelphia,"['ACLS', 'PALS']",r,advanced,7,full-time
333,pharmacy,Philadelphia,"['PALS', 'NRP', 'ACLS']",r,entry-level,27,part-time
334,lab,Houston,['CPR'],r,entry-level,25,night shift
335,physician,Los Angeles,"['NRP', 'CPR']",r,intermediate,2,part-time
336,lab,Philadelphia,"['PALS', 'BLS', 'CPR']",r,intermediate,8,full-time
