id,skill,location,certification,education,skill_level,experience,work_preference
337,physician,Chicago,"['BLS', 'PALS']",r,entry-level,13,day shift
338,physician,Houston,"['ACLS', 'NRP', 'CPR']",r,advanced,27,day shift
339,lab,New York,"['CPR', 'ACLS']",r,entry-level,30,day shift
340,pharmacy,Chicago,['PALS'],r,advanced,29,night shift
341,physician,Philadelphia,['BLS'],r,entry-level,1,full-time
342,radiology,Houston,"['CPR', 'PALS', 'NRP']",r,advanced,0,night shift
343,physician,Los Angeles,"['BLS', 'PALS', 'CPR']",r,entry-level,25,day shift
344,radiology,Chicago,['ACLS'],r,advanced,28,day shift
345,pharmacy,New York,['PALS'],r,intermediate,19,full-time
346,radiology,New York,['PALS'],r,advanced,1,day shift
347,nursing,New York,"['BLS', 'CPR']",r,intermediate,21,night shift
348,pharmacy,Chicago,"['CPR', 'NRP']",r,entry-level,27,part-time
349,nursing,Los Angeles,"['BLS', 'PALS']",r,intermediate,5,full-time
350,pharmacy,Los Angeles,"['PALS', 'ACLS']",r,advanced,0,night shift
351,nursing,Los Angeles,"['NRP', 'BLS', 'ACLS']",r,advanced,29,night shift
352,nursing,Houston,"['ACLS', 'CPR', 'PALS']",r,intermediate,24,night shift
353,radiology,New York,['BLS'],r,advanced,9,day shift
354,nursing,Philadelphia,"['CPR', 'ACLS']",r,entry-level,12,day shift
355,lab,Chicago,"['BLS', 'PALS']",r,intermediate,7,day shift
356,pharmacy,Philadelphia,"['ACLS', 'CPR']",r,intermediate,10,day shift
357,nursing,Chicago,"['BLS', 'NRP']",r,entry-level,15,part-time
358,radiology,New York,"['CPR', 'ACLS']",r,advanced,20,full-time
359,pharmacy,Houston,"['NRP', 'ACLS', 'CPR']",r,entry-level,7,full-time
360,radiology,Philadelphia,['CPR'],r,advanced,2,part-time
361,physician,Los Angeles,"['BLS', 'ACLS', 'PALS']",r,intermediate,11,day shift
362,nursing,Los Angeles,"['BLS', 'NRP']",r,intermediate,16,part-time
363,nursing,Chicago,"['BLS', 'PALS', 'CPR']",r,entry-level,1,part-time
364,radiology,Los Angeles,['ACLS'],r,intermediate,21,day shift
365,nursing,New York,"['PALS', 'ACLS', 'BLS']",r,intermediate,19,part-time
366,nursing,Philadelphia,"['NRP', 'PALS']",r,entry-level,5,part-time
367,physician,Houston,"['ACLS', 'PALS']",r,advanced,25,full-time
368,nursing,Los Angeles,"['BLS', 'PALS', 'ACLS']",r,entry-level,29,full-time
369,physician,New York,['CPR'],r,intermediate,8,part-time
370,nursing,New York,['NRP'],r,entry-level,16,day shift
371,radiology,New York,['NRP'],r,intermediate,6,part-time
372,pharmacy,Los Angeles,"['PALS', 'NRP']",r,intermediate,17,night shift
373,physician,Los Angeles,"['NRP', 'BLS', 'ACLS']",r,advanced,21,night shift
374,nursing,Los Angeles,"['CPR', 'ACLS', 'NRP']",r,entry-level,24,night shift
375,pharmacy,Philadelphia,['BLS'],r,advanced,28,night shift
376,pharmacy,Chicago,['ACLS'],r,advanced,30,day shift
377,radiology,New York,"['NRP', 'ACLS', 'BLS']",r,advanced,18,full-time
378,radiology,Chicago,"['BLS', 'PALS', 'ACLS']",r,intermediate,9,day shift
379,physician,Philadelphia,['ACLS'],r,intermediate,12,full-time
380,pharmacy,Los Angeles,"['BLS', 'ACLS']",r,entry-level,15,part-time
381,lab,Los Angeles,['PALS'],r,advanced,18,night shift
382,pharmacy,Chicago,['NRP'],r,advanced,21,full-time
383,physician,Los Angeles,"['ACLS', 'NRP', 'PALS']",r,entry-level,26,part-time
384,radiology,Los Angeles,"['PALS', 'ACLS', 'BLS']",r,intermediate,4,full-time
385,lab,Houston,['NRP'],r,entry-level,5,part-time
386,lab,New York,"['CPR', 'ACLS']",r,advanced,28,full-time
387,nursing,Chicago,"['PALS', 'ACLS']",r,entry-level,3,night shift
388,pharmacy,Philadelphia,"['PALS', 'NRP']",r,intermediate,20,night shift
389,nursing,Philadelphia,"['PALS', 'BLS']",r,advanced,25,day shift
390,pharmacy,Chicago,['ACLS'],r,intermediate,16,day shift
391,nursing,Los Angeles,"['ACLS', 'BLS', 'PALS']",r,intermediate,12,full-time
392,lab,New York,['ACLS'],r,advanced,1,day shift
393,nursing,Los Angeles,"['PALS', 'CPR']",r,advanced,0,full-time
394,radiology,New York,"['PALS', 'BLS', 'NRP']",r,intermediate,15,full-time
395,physician,Houston,['PALS'],r,advanced,1,day shift
396,lab,Houston,['PALS'],r,advanced,19,day shift
397,physician,Philadelphia,"['ACLS', 'NRP']",r,intermediate,15,night shift
398,radiology,Houston,"['PALS', 'NRP']",r,intermediate,23,full-time
399,physician,Los Angeles,"['PALS', 'BLS', 'NRP']",r,advanced,30,day shift
400,nursing,Chicago,"['CPR', 'PALS']",r,advanced,30,night shift
401,pharmacy,Houston,"['CPR', 'PALS']",r,advanced,12,part-time
402,physician,Philadelphia,['NRP'],r,entry-level,9,day shift
403,nursing,Chicago,"['ACLS', 'BLS']",r,entry-level,14,day shift
404,pharmacy,Philadelphia,"['ACLS', 'CPR']",r,entry-level,12,full-time
405,pharmacy,Los Angeles,"['CPR', 'BLS']",r,intermediate,9,night shift
406,radiology,Houston,"['BLS', 'NRP']",r,entry-level,17,day shift
407,lab,Los Angeles,['CPR'],r,advanced,30,day shift
408,physician,Houston,"['BLS', 'PALS', 'NRP']",r,advanced,24,full-time
409,pharmacy,Los Angeles,"['PALS', 'BLS', 'NRP']",r,entry-level,7,full-time
410,radiology,Chicago,"['BLS', 'ACLS']",r,intermediate,18,full-time
411,physician,Los Angeles,"['PALS', 'NRP']",r,advanced,6,day shift
412,physician,Los Angeles,['NRP'],r,advanced,16,night shift
413,nursing,New York,['CPR'],r,advanced,8,full-time
414,nursing,Houston,"['PALS', 'BLS']",r,intermediate,11,day shift
415,radiology,Chicago,"['BLS', 'PALS', 'ACLS']",r,advanced,29,night shift
416,lab,Houston,"['NRP', 'ACLS']",r,advanced,6,part-time
417,pharmacy,Houston,"['PALS', 'NRP', 'CPR']",r,intermediate,20,day shift
418,lab,Philadelphia,"['PALS', 'ACLS']",r,advanced,21,part-time
419,nursing,Chicago,['NRP'],r,intermediate,10,day shift
420,physician,Philadelphia,['ACLS'],r,intermediate,21,day shift
421,lab,Houston,['PALS'],r,intermediate,20,full-time
422,radiology,Philadelphia,"['CPR', 'ACLS', 'PALS']",r,entry-level,15,full-time
423,physician,New York,['PALS'],r,entry-level,23,full-time
424,lab,Chicago,['CPR'],r,intermediate,18,night shift
425,pharmacy,Philadelphia,['NRP'],r,intermediate,25,full-time
426,physician,New York,"['ACLS', 'CPR']",r,advanced,23,day shift
427,radiology,New York,['NRP'],r,intermediate,14,full-time
428,nursing,Los Angeles,"['NRP', 'CPR', 'PALS']",r,intermediate,17,full-time
429,radiology,Houston,"['PALS', 'BLS', 'ACLS']",r,entry-level,17,full-time
430,pharmacy,Chicago,"['NRP', 'BLS', 'ACLS']",r,advanced,10,part-time
431,physician,Philadelphia,"['BLS', 'NRP']",r,entry-level,11,part-time
432,radiology,Chicago,"['PALS', 'BLS', 'ACLS']",r,intermediate,30,day shift
433,pharmacy,New York,"['PALS', 'NRP', 'ACLS']",r,entry-level,19,night shift
434,radiology,New York,['BLS'],r,advanced,13,night shift
435,lab,Philadelphia,"['BLS', 'ACLS']",r,advanced,17,part-time
436,radiology,New York,['NRP'],r,entry-level,15,day shift
437,radiology,Chicago,"['BLS', 'ACLS']",r,advanced,13,full-time
438,lab,New York,"['CPR', 'ACLS', 'NRP']",r,entry-level,1,day shift
439,nursing,Los Angeles,"['BLS', 'CPR', 'ACLS']",r,intermediate,18,full-time
440,pharmacy,Los Angeles,['NRP'],r,intermediate,26,full-time
441,physician,Houston,"['PALS', 'ACLS']",r,intermediate,30,night shift
442,radiology,Los Angeles,['PALS'],r,advanced,12,part-time
443,physician,Los Angeles,['NRP'],r,advanced,0,part-time
444,physician,Los Angeles,['ACLS'],r,advanced,30,night shift
445,radiology,Chicago,"['ACLS', 'PALS']",r,entry-level,8,night shift
446,physician,New York,"['PALS', 'BLS', 'ACLS']",r,intermediate,26,full-time
447,pharmacy,Philadelphia,['ACLS'],r,advanced,25,night shift
448,nursing,New York,['ACLS'],r,advanced,0,night shift
449,lab,New York,['ACLS'],r,advanced,25,night shift
450,physician,New York,"['PALS', 'ACLS', 'BLS']",r,entry-level,19,night shift
451,pharmacy,Philadelphia,"['CPR', 'BLS', 'PALS']",r,entry-level,15,full-time
452,radiology,Los Angeles,"['BLS', 'NRP', 'CPR']",r,intermediate,8,night shift
453,physician,New York,['CPR'],r,entry-level,19,part-time
454,radiology,New York,['CPR'],r,intermediate,4,night shift
455,nursing,New York,"['NRP', 'ACLS']",r,entry-level,25,day shift
456,pharmacy,Houston,"['PALS', 'NRP', 'CPR']",r,entry-level,4,part-time
457,lab,Los Angeles,"['PALS', 'CPR']",r,entry-level,16,day shift
458,radiology,Los Angeles,"['NRP', 'PALS']",r,advanced,14,night shift
459,physician,New York,"['NRP', 'CPR']",r,intermediate,19,full-time
460,radiology,Houston,"['BLS', 'NRP']",r,advanced,13,full-time
461,radiology,Los Angeles,"['ACLS', 'CPR']",r,intermediate,3,full-time
462,radiology,New York,"['BLS', 'NRP']",r,intermediate,23,part-time
463,lab,New York,"['ACLS', 'CPR']",r,intermediate,6,day shift
464,radiology,Houston,"['ACLS', 'CPR']",r,entry-level,6,full-time
465,radiology,Philadelphia,"['BLS', 'ACLS', 'CPR']",r,advanced,1,full-time
466,pharmacy,Los Angeles,['BLS'],r,entry-level,9,day shift
467,pharmacy,Houston,"['ACLS', 'BLS']",r,advanced,20,full-time
468,physician,Chicago,"['ACLS', 'CPR']",r,advanced,24,day shift
469,nursing,New York,"['BLS', 'PALS', 'CPR']",r,advanced,15,night shift
470,radiology,New York,"['BLS', 'ACLS']",r,advanced,7,full-time
471,lab,Houston,"['CPR', 'ACLS', 'BLS']",r,entry-level,19,part-time
472,pharmacy,Philadelphia,"['BLS', 'CPR', 'NRP']",r,intermediate,24,night shift
473,pharmacy,Los Angeles,['PALS'],r,entry-level,6,part-time
474,physician,Chicago,['CPR'],r,entry-level,2,night shift
475,lab,New York,['PALS'],r,entry-level,17,part-time
476,nursing,Los Angeles,"['NRP', 'BLS', 'PALS']",r,intermediate,6,day shift
477,radiology,Chicago,"['BLS', 'PALS']",r,entry-level,14,day shift
478,lab,Philadelphia,"['NRP', 'ACLS']",r,advanced,27,part-time
479,physician,Chicago,['BLS'],r,entry-level,1,day shift
480,radiology,New York,['NRP'],r,advanced,26,part-time
481,lab,Philadelphia,"['CPR', 'NRP', 'PALS']",r,advanced,25,part-time
482,physician,Houston,['PALS'],r,entry-level,22,day shift
483,radiology,Chicago,"['NRP', 'ACLS']",r,advanced,23,part-time
484,physician,New York,['PALS'],r,advanced,25,day shift
485,physician,Philadelphia,"['BLS', 'ACLS']",r,intermediate,8,full-time
486,physician,Houston,"['PALS', 'CPR', 'NRP']",r,advanced,26,full-time
487,lab,Philadelphia,['ACLS'],r,intermediate,4,day shift
488,lab,Chicago,"['CPR', 'ACLS']",r,entry-level,19,part-time
489,pharmacy,Philadelphia,"['BLS', 'CPR', 'ACLS']",r,entry-level,15,night shift
490,nursing,Philadelphia,"['CPR', 'BLS']",r,intermediate,21,day shift
491,pharmacy,Los Angeles,"['BLS', 'CPR']",r,entry-level,17,full-time
492,radiology,Chicago,"['ACLS', 'PALS']",r,intermediate,15,full-time
493,nursing,Houston,['CPR'],r,advanced,11,full-time
494,physician,Chicago,['CPR'],r,advanced,30,day shift
495,physician,Houston,"['CPR', 'ACLS', 'PALS']",r,entry-level,11,day shift
496,pharmacy,Los Angeles,['ACLS'],r,entry-level,13,day shift
497,lab,Chicago,"['ACLS', 'BLS', 'NRP']",r,entry-level,22,night shift
498,physician,Houston,['PALS'],r,entry-level,28,day shift
499,nursing,Philadelphia,"['ACLS', 'PALS', 'CPR']",r,intermediate,19,full-time
500,lab,Philadelphia,['CPR'],r,entry-level,7,night shift
501,radiology,Houston,"['PALS', 'BLS']",r,entry-level,7,night shift
502,physician,Houston,"['BLS', 'NRP']",r,intermediate,16,full-time
503,nursing,New York,"['CPR', 'BLS', 'PALS']",r,entry-level,22,night shift
504,nursing,New York,['BLS'],r,entry-level,14,full-time
505,nursing,New York,"['PALS', 'NRP']",r,intermediate,24,full-time
506,pharmacy,Philadelphia,['PALS'],r,advanced,15,night shift
507,nursing,Philadelphia,"['NRP', 'BLS']",r,advanced,12,night shift
508,nursing,Philadelphia,"['PALS', 'NRP', 'ACLS']",r,intermediate,11,part-time
509,physician,Houston,"['PALS', 'CPR']",r,entry-level,13,day shift
510,physician,Houston,"['NRP', 'BLS', 'ACLS']",r,entry-level,4,full-time
511,nursing,Los Angeles,['NRP'],r,intermediate,16,part-time
512,lab,Los Angeles,"['NRP', 'BLS', 'ACLS']",r,entry-level,0,day shift
513,radiology,Chicago,"['PALS', 'BLS', 'CPR']",r,advanced,8,part-time
514,radiology,Philadelphia,"['BLS', 'ACLS', 'PALS']",r,advanced,28,night shift
515,nursing,Philadelphia,"['ACLS', 'PALS', 'CPR']",r,advanced,18,night shift
516,pharmacy,Philadelphia,['PALS'],r,intermediate,27,full-time
517,nursing,New York,"['CPR', 'NRP']",r,entry-level,5,night shift
518,physician,Los Angeles,['NRP'],r,advanced,25,day shift
519,radiology,Houston,['ACLS'],r,advanced,20,day shift
520,lab,Houston,['ACLS'],r,intermediate,11,day shift
521,nursing,New York,"['CPR', 'PALS']",r,entry-level,21,part-time
522,physician,Chicago,['CPR'],r,intermediate,17,day shift
523,nursing,New York,"['BLS', 'PALS']",r,intermediate,27,full-time
524,lab,Los Angeles,['CPR'],r,intermediate,23,full-time
525,nursing,Philadelphia,"['CPR', 'PALS']",r,advanced,18,part-time
526,nursing,Houston,"['PALS', 'BLS', 'ACLS']",r,entry-level,26,full-time
527,lab,Houston,"['PALS', 'ACLS']",r,entry-level,14,full-time
528,nursing,Houston,"['PALS', 'ACLS']",r,entry-level,26,night shift
529,pharmacy,Houston,['ACLS'],r,intermediate,9,night shift
530,radiology,Chicago,"['PALS', 'ACLS']",r,entry-level,9,night shift
531,pharmacy,Philadelphia,"['BLS', 'CPR']",r,intermediate,24,day shift
532,radiology,Chicago,"['NRP', 'PALS', 'CPR']",r,entry-level,13,full-time
533,physician,Los Angeles,"['NRP', 'ACLS']",r,advanced,19,day shift
534,nursing,New York,"['BLS', 'CPR']",r,entry-level,29,full-time
535,nursing,Philadelphia,"['ACLS', 'PALS', 'BLS']",r,advanced,23,part-time
536,lab,New York,"['CPR', 'ACLS']",r,intermediate,22,night shift
537,nursing,Philadelphia,['NRP'],r,advanced,21,full-time
538,pharmacy,Los Angeles,"['ACLS', 'BLS']",r,intermediate,15,full-time
539,nursing,New York,"['NRP', 'BLS']",r,intermediate,4,part-time
540,pharmacy,Philadelphia,"['ACLS', 'BLS', 'CPR']",r,entry-level,20,part-time
541,nursing,Los Angeles,"['ACLS', 'PALS', 'CPR']",r,advanced,21,day shift
542,physician,Chicago,"['PALS', 'NRP']",r,entry-level,10,part-time
543,pharmacy,Chicago,['BLS'],r,entry-level,13,day shift
544,pharmacy,Chicago,"['CPR', 'BLS', 'ACLS']",r,entry-level,18,night shift
545,physician,New York,"['BLS', 'PALS']",r,intermediate,18,day shift
546,pharmacy,Los Angeles,"['BLS', 'CPR']",r,entry-level,5,part-time
547,lab,Philadelphia,"['ACLS', 'BLS']",r,intermediate,4,day shift
548,pharmacy,Philadelphia,['BLS'],r,intermediate,18,day shift
549,nursing,New York,"['CPR', 'PALS']",r,intermediate,9,night shift
550,lab,Houston,"['PALS', 'NRP']",r,intermediate,16,part-time
551,lab,New York,"['PALS', 'ACLS', 'CPR']",r,entry-level,6,day shift
552,physician,Philadelphia,"['CPR', 'NRP', 'PALS']",r,intermediate,9,day shift
553,nursing,New York,"['ACLS', 'PALS', 'CPR']",r,advanced,7,part-time
554,radiology,Los Angeles,"['BLS', 'PALS']",r,entry-level,14,day shift
555,physician,Chicago,"['PALS', 'ACLS']",r,intermediate,12,day shift
556,lab,New York,"['ACLS', 'CPR', 'PALS']",r,intermediate,10,night shift
557,lab,Los Angeles,"['CPR', 'BLS', 'ACLS']",r,intermediate,15,night shift
558,lab,Houston,"['PALS', 'NRP', 'BLS']",r,entry-level,9,part-time
559,radiology,Philadelphia,['CPR'],r,intermediate,24,full-time
560,physician,Houston,['PALS'],r,entry-level,18,night shift
561,lab,New York,"['PALS', 'BLS']",r,intermediate,14,night shift
562,lab,Philadelphia,"['CPR', 'ACLS', 'BLS']",r,intermediate,4,night shift
563,pharmacy,New York,"['PALS', 'ACLS', 'NRP']",r,advanced,9,part-time
564,physician,Houston,"['PALS', 'NRP', 'CPR']",r,advanced,12,day shift
565,lab,Los Angeles,"['NRP', 'CPR']",r,intermediate,6,full-time
566,nursing,Houston,"['ACLS', 'BLS', 'PALS']",r,intermediate,4,night shift
567,radiology,New York,"['ACLS', 'BLS']",r,intermediate,17,full-time
568,lab,New York,"['BLS', 'PALS', 'NRP']",r,intermediate,14,part-time
569,pharmacy,New York,['PALS'],r,advanced,9,night shift
570,radiology,New York,['ACLS'],r,advanced,6,part-time
571,nursing,New York,"['NRP', 'CPR']",r,entry-level,29,day shift
572,lab,Chicago,"['BLS', 'PALS', 'NRP']",r,intermediate,29,night shift
573,nursing,Houston,"['CPR', 'PALS']",r,intermediate,0,part-time
574,lab,Los Angeles,"['NRP', 'PALS']",r,entry-level,14,day shift
575,pharmacy,Chicago,"['NRP', 'BLS']",r,intermediate,6,part-time
576,radiology,Los Angeles,"['NRP', 'BLS', 'CPR']",r,entry-level,4,day shift
577,physician,Chicago,"['PALS', 'CPR']",r,entry-level,29,day shift
578,pharmacy,Chicago,"['PALS', 'BLS', 'CPR']",r,advanced,21,full-time
579,radiology,Philadelphia,['BLS'],r,advanced,1,full-time
580,radiology,Los Angeles,"['ACLS', 'BLS', 'NRP']",r,intermediate,12,night shift
581,physician,Philadelphia,"['BLS', 'NRP']",r,advanced,3,night shift
582,pharmacy,Los Angeles,"['CPR', 'ACLS']",r,advanced,7,day shift
583,radiology,Philadelphia,"['BLS', 'PALS']",r,advanced,17,full-time
584,physician,Los Angeles,"['PALS', 'NRP', 'BLS']",r,intermediate,7,day shift
585,lab,Philadelphia,"['BLS', 'PALS', 'CPR']",r,intermediate,25,night shift
586,nursing,Philadelphia,"['CPR', 'BLS', 'NRP']",r,advanced,13,part-time
587,radiology,Chicago,['CPR'],r,intermediate,3,day shift
588,nursing,Los Angeles,"['NRP', 'CPR']",r,entry-level,7,day shift
589,nursing,Chicago,['CPR'],r,advanced,9,part-time
590,radiology,New York,"['CPR', 'BLS', 'NRP']",r,entry-level,17,full-time
591,nursing,Chicago,"['BLS', 'ACLS']",r,advanced,30,part-time
592,radiology,Los Angeles,"['ACLS', 'PALS', 'CPR']",r,advanced,24,day shift
593,physician,Philadelphia,"['CPR', 'ACLS', 'BLS']",r,entry-level,9,night shift
594,nursing,New York,"['CPR', 'PALS']",r,entry-level,0,night shift
595,physician,Philadelphia,"['CPR', 'BLS', 'ACLS']",r,intermediate,12,night shift
596,nursing,New York,"['PALS', 'ACLS', 'BLS']",r,intermediate,30,full-time
597,pharmacy,Houston,['BLS'],r,intermediate,14,night shift
598,pharmacy,Philadelphia,"['NRP', 'BLS', 'PALS']",r,entry-level,7,part-time
599,lab,Chicago,"['ACLS', 'CPR']",r,advanced,15,full-time
600,lab,Houston,"['NRP', 'ACLS']",r,advanced,17,night shift
601,physician,Chicago,"['NRP', 'CPR', 'BLS']",r,entry-level,27,night shift
602,lab,Houston,['NRP'],r,entry-level,25,day shift
603,radiology,Los Angeles,"['ACLS', 'BLS']",r,advanced,30,part-time
604,nursing,Philadelphia,"['ACLS', 'NRP']",r,advanced,1,full-time
605,lab,Chicago,"['ACLS', 'NRP', 'PALS']",r,advanced,10,day shift
606,nursing,Los Angeles,"['BLS', 'ACLS']",r,advanced,3,part-time
607,nursing,New York,['BLS'],r,entry-level,2,night shift
608,nursing,Philadelphia,['ACLS'],r,intermediate,0,day shift
609,radiology,Philadelphia,"['NRP', 'CPR', 'PALS']",r,entry-level,13,night shift
610,nursing,Chicago,"['PALS', 'ACLS']",r,entry-level,1,part-time
611,pharmacy,Los Angeles,"['BLS', 'NRP']",r,advanced,12,night shift
612,physician,New York,['NRP'],r,entry-level,7,night shift
613,radiology,New York,"['NRP', 'ACLS', 'PALS']",r,intermediate,20,night shift
614,pharmacy,Houston,['NRP'],r,intermediate,23,part-time
615,nursing,New York,"['BLS', 'ACLS']",r,advanced,26,full-time
616,radiology,Chicago,['BLS'],r,entry-level,4,night shift
617,radiology,Philadelphia,"['PALS', 'BLS', 'NRP']",r,entry-level,18,full-time
618,nursing,New York,"['CPR', 'BLS', 'PALS']",r,entry-level,10,day shift
619,physician,Houston,"['NRP', 'PALS']",r,advanced,4,part-time
620,lab,Philadelphia,"['PALS', 'NRP', 'BLS']",r,entry-level,29,night shift
621,physician,Houston,"['ACLS', 'CPR', 'NRP']",r,advanced,4,day shift
622,radiology,New York,"['ACLS', 'BLS', 'PALS']",r,intermediate,20,full-time
623,nursing,Houston,"['ACLS', 'PALS', 'BLS']",r,advanced,30,day shift
624,lab,Chicago,"['ACLS', 'NRP', 'CPR']",r,intermediate,21,part-time
625,lab,Chicago,"['ACLS', 'NRP', 'PALS']",r,advanced,24,part-time
626,lab,Houston,"['NRP', 'CPR']",r,intermediate,4,day shift
627,lab,New York,"['ACLS', 'PALS']",r,entry-level,7,part-time
628,nursing,Chicago,['PALS'],r,intermediate,28,day shift
629,nursing,Philadelphia,['CPR'],r,entry-level,23,full-time
630,radiology,Houston,['PALS'],r,intermediate,30,day shift
631,radiology,Philadelphia,"['NRP', 'BLS', 'PALS']",r,entry-level,23,night shift
632,physician,Chicago,"['ACLS', 'CPR', 'NRP']",r,advanced,29,part-time
633,physician,Chicago,['BLS'],r,advanced,4,day shift
634,radiology,Los Angeles,['CPR'],r,entry-level,8,part-time
635,pharmacy,Chicago,"['NRP', 'ACLS', 'PALS']",r,entry-level,19,night shift
636,nursing,Houston,"['NRP', 'CPR', 'BLS']",r,advanced,29,day shift
637,pharmacy,Houston,['ACLS'],r,entry-level,27,day shift
638,pharmacy,Houston,"['CPR', 'ACLS']",r,intermediate,14,day shift
639,lab,Los Angeles,"['ACLS', 'BLS', 'PALS']",r,entry-level,10,part-time
640,lab,Chicago,"['ACLS', 'NRP', 'CPR']",r,advanced,6,night shift
641,radiology,Houston,['PALS'],r,intermediate,17,full-time
642,radiology,Chicago,"['BLS', 'PALS', 'NRP']",r,intermediate,24,full-time
643,physician,Los Angeles,"['PALS', 'BLS', 'NRP']",r,intermediate,24,full-time
644,physician,New York,"['CPR', 'NRP', 'PALS']",r,advanced,11,day shift
645,nursing,Houston,"['NRP', 'ACLS', 'CPR']",r,advanced,26,night shift
646,pharmacy,New York,"['CPR', 'ACLS', 'PALS']",r,advanced,20,part-time
647,radiology,Philadelphia,['CPR'],r,entry-level,12,day shift
648,lab,Chicago,"['BLS', 'NRP', 'ACLS']",r,entry-level,23,night shift
649,radiology,Houston,"['NRP', 'BLS', 'ACLS']",r,advanced,4,part-time
650,radiology,New York,"['PALS', 'NRP', 'ACLS']",r,advanced,29,part-time
651,pharmacy,Los Angeles,"['ACLS', 'BLS']",r,intermediate,26,night shift
652,lab,Los Angeles,['ACLS'],r,entry-level,24,part-time
653,radiology,New York,"['BLS', 'PALS', 'ACLS']",r,intermediate,2,day shift
654,nursing,Houston,"['NRP', 'PALS', 'BLS']",r,entry-level,15,night shift
655,lab,Los Angeles,['BLS'],r,intermediate,0,full-time
656,physician,Los Angeles,"['CPR', 'NRP', 'BLS']",r,advanced,14,night shift
657,radiology,New York,"['ACLS', 'PALS']",r,intermediate,0,full-time
658,pharmacy,New York,"['BLS', 'CPR']",r,intermediate,23,full-time
659,physician,New York,"['BLS', 'ACLS']",r,intermediate,3,night shift
660,nursing,Los Angeles,"['PALS', 'NRP']",r,entry-level,16,part-time
661,lab,Los Angeles,"['BLS', 'PALS']",r,intermediate,11,day shift
662,radiology,Los Angeles,"['NRP', 'ACLS']",r,advanced,10,full-time
663,pharmacy,Philadelphia,['NRP'],r,advanced,20,day shift
664,physician,Philadelphia,['BLS'],r,intermediate,7,night shift
665,nursing,Houston,"['NRP', 'PALS', 'ACLS']",r,entry-level,28,full-time
666,nursing,Houston,['BLS'],r,advanced,2,day shift
667,radiology,Houston,"['BLS', 'ACLS']",r,entry-level,5,day shift
668,physician,New York,"['PALS', 'NRP', 'BLS']",r,entry-level,7,part-time
669,radiology,Los Angeles,"['NRP', 'BLS', 'CPR']",r,intermediate,15,night shift
