id,skill,location,certification,education,skill_level,experience,work_preference
670,nursing,Philadelphia,['CPR'],r,entry-level,24,night shift
671,lab,Los Angeles,"['CPR', 'BLS', 'ACLS']",r,advanced,11,part-time
672,lab,Philadelphia,"['NRP', 'BLS', 'PALS']",r,entry-level,27,night shift
673,nursing,Houston,"['BLS', 'NRP']",r,entry-level,27,night shift
674,pharmacy,Philadelphia,['NRP'],r,intermediate,22,full-time
675,radiology,Houston,"['ACLS', 'CPR']",r,advanced,30,full-time
676,physician,Chicago,['NRP'],r,advanced,0,night shift
677,lab,Chicago,['CPR'],r,intermediate,4,day shift
678,physician,Los Angeles,"['ACLS', 'BLS']",r,advanced,16,day shift
679,physician,Chicago,['CPR'],r,entry-level,11,full-time
680,nursing,Los Angeles,['CPR'],r,advanced,26,part-time
681,nursing,Philadelphia,"['CPR', 'BLS', 'PALS']",r,entry-level,22,day shift
682,nursing,Houston,"['CPR', 'PALS', 'NRP']",r,intermediate,15,night shift
683,nursing,Philadelphia,"['PALS', 'NRP']",r,advanced,11,part-time
684,radiology,Philadelphia,"['BLS', 'CPR']",r,intermediate,26,part-time
685,nursing,Houston,['CPR'],r,advanced,29,night shift
686,nursing,Chicago,"['ACLS', 'NRP', 'CPR']",r,entry-level,16,full-time
687,radiology,Chicago,"['NRP', 'ACLS']",r,intermediate,4,part-time
688,radiology,Los Angeles,['CPR'],r,advanced,13,part-time
689,physician,Philadelphia,"['NRP', 'BLS']",r,advanced,6,full-time
690,lab,New York,"['NRP', 'ACLS']",r,intermediate,2,night shift
691,lab,New York,"['BLS', 'NRP', 'CPR']",r,entry-level,9,night shift
692,radiology,Los Angeles,"['PALS', 'BLS']",r,intermediate,9,part-time
693,physician,Philadelphia,"['PALS', 'CPR']",r,entry-level,28,day shift
694,physician,New York,"['NRP', 'CPR', 'ACLS']",r,entry-level,20,day shift
695,physician,Philadelphia,"['NRP', 'PALS', 'CPR']",r,intermediate,2,night shift
696,radiology,Los Angeles,"['BLS', 'PALS', 'CPR']",r,advanced,29,night shift
697,physician,New York,"['BLS', 'NRP', 'PALS']",r,intermediate,4,day shift
698,radiology,Philadelphia,"['BLS', 'PALS', 'ACLS']",r,entry-level,9,day shift
699,radiology,Houston,['BLS'],r,advanced,11,night shift
700,physician,Philadelphia,"['ACLS', 'BLS', 'PALS']",r,advanced,30,part-time
701,physician,Chicago,"['NRP', 'CPR', 'ACLS']",r,entry-level,17,part-time
702,nursing,Chicago,"['NRP', 'BLS']",r,intermediate,13,full-time
703,radiology,Chicago,"['BLS', 'PALS', 'NRP']",r,intermediate,11,full-time
704,nursing,Philadelphia,"['NRP', 'ACLS', 'PALS']",r,entry-level,11,night shift
705,nursing,New York,"['BLS', 'NRP']",r,intermediate,19,night shift
706,radiology,Philadelphia,"['NRP', 'ACLS', 'CPR']",r,intermediate,23,full-time
707,radiology,Chicago,"['CPR', 'NRP']",r,advanced,3,full-time
708,pharmacy,New York,"['ACLS', 'CPR']",r,advanced,2,night shift
709,lab,Philadelphia,['BLS'],r,advanced,21,part-time
710,nursing,Houston,['ACLS'],r,entry-level,27,day shift
711,radiology,Chicago,"['CPR', 'NRP', 'ACLS']",r,intermediate,0,night shift
712,physician,Los Angeles,['NRP'],r,advanced,18,full-time
713,physician,Chicago,"['CPR', 'NRP']",r,intermediate,29,part-time
714,physician,New York,"['NRP', 'PALS']",r,entry-level,23,full-time
715,pharmacy,Houston,"['BLS', 'PALS']",r,intermediate,1,night shift
716,radiology,Los Angeles,"['ACLS', 'PALS', 'NRP']",r,entry-level,28,full-time
717,pharmacy,Chicago,"['BLS', 'ACLS', 'PALS']",r,entry-level,7,day shift
718,pharmacy,Los Angeles,"['PALS', 'NRP']",r,advanced,18,night shift
719,radiology,New York,"['CPR', 'PALS']",r,entry-level,21,full-time
720,nursing,Houston,"['BLS', 'CPR']",r,intermediate,29,night shift
721,lab,New York,"['ACLS', 'CPR', 'PALS']",r,intermediate,23,full-time
722,pharmacy,Houston,"['BLS', 'CPR']",r,advanced,30,night shift
723,nursing,Chicago,"['PALS', 'CPR', 'NRP']",r,advanced,5,part-time
724,pharmacy,Los Angeles,['NRP'],r,entry-level,15,part-time
725,lab,Houston,['ACLS'],r,entry-level,7,night shift
726,lab,New York,['PALS'],r,entry-level,15,day shift
727,radiology,New York,"['NRP', 'PALS', 'CPR']",r,entry-level,13,part-time
728,pharmacy,Chicago,"['BLS', 'CPR']",r,entry-level,22,part-time
729,nursing,Houston,"['PALS', 'ACLS']",r,entry-level,30,part-time
730,nursing,Los Angeles,['CPR'],r,entry-level,26,day shift
731,radiology,Los Angeles,"['CPR', 'PALS']",r,entry-level,4,day shift
732,radiology,Houston,['PALS'],r,advanced,0,night shift
733,radiology,Philadelphia,"['ACLS', 'CPR', 'NRP']",r,entry-level,1,day shift
734,nursing,Chicago,"['NRP', 'PALS']",r,entry-level,20,day shift
735,physician,Philadelphia,['BLS'],r,advanced,3,full-time
736,pharmacy,New York,['CPR'],r,intermediate,25,part-time
737,radiology,Los Angeles,"['PALS', 'CPR', 'NRP']",r,entry-level,25,full-time
738,physician,New York,['NRP'],r,advanced,4,night shift
739,radiology,New York,"['ACLS', 'PALS', 'NRP']",r,advanced,13,part-time
740,physician,Houston,"['PALS', 'ACLS']",r,advanced,7,day shift
741,radiology,Philadelphia,['NRP'],r,entry-level,1,day shift
742,nursing,Chicago,"['CPR', 'BLS']",r,advanced,5,day shift
743,nursing,Los Angeles,"['CPR', 'BLS']",r,entry-level,3,part-time
744,lab,Philadelphia,"['ACLS', 'PALS']",r,advanced,25,night shift
745,nursing,Houston,['ACLS'],r,intermediate,12,full-time
746,pharmacy,Philadelphia,"['ACLS', 'BLS']",r,intermediate,2,day shift
747,physician,Los Angeles,"['ACLS', 'BLS', 'CPR']",r,entry-level,7,part-time
748,radiology,Chicago,"['PALS', 'NRP']",r,entry-level,9,night shift
749,radiology,Houston,['PALS'],r,entry-level,10,night shift
750,radiology,New York,"['PALS', 'NRP', 'BLS']",r,advanced,25,night shift
751,pharmacy,Los Angeles,"['BLS', 'CPR']",r,entry-level,1,day shift
752,lab,Houston,"['ACLS', 'PALS']",r,entry-level,16,day shift
753,physician,Chicago,"['NRP', 'BLS', 'ACLS']",r,entry-level,5,night shift
754,physician,New York,['ACLS'],r,intermediate,0,day shift
755,physician,Houston,"['NRP', 'PALS', 'BLS']",r,advanced,16,day shift
756,lab,New York,['BLS'],r,entry-level,22,night shift
757,radiology,New York,"['PALS', 'CPR']",r,advanced,20,night shift
758,lab,Houston,"['NRP', 'BLS']",r,intermediate,26,day shift
759,radiology,New York,"['PALS', 'CPR', 'BLS']",r,entry-level,1,night shift
760,radiology,New York,['ACLS'],r,intermediate,27,part-time
761,pharmacy,Houston,"['BLS', 'ACLS', 'PALS']",r,entry-level,7,day shift
762,lab,Chicago,"['BLS', 'ACLS']",r,entry-level,21,part-time
763,lab,Chicago,"['NRP', 'BLS']",r,advanced,26,part-time
764,physician,Los Angeles,['NRP'],r,entry-level,28,day shift
765,nursing,Philadelphia,"['BLS', 'PALS']",r,intermediate,5,full-time
766,lab,New York,"['NRP', 'PALS']",r,entry-level,1,day shift
767,physician,Houston,"['BLS', 'CPR']",r,intermediate,1,part-time
768,lab,Philadelphia,['NRP'],r,intermediate,8,full-time
769,physician,New York,"['ACLS', 'BLS']",r,entry-level,19,full-time
770,lab,Philadelphia,"['CPR', 'PALS', 'NRP']",r,intermediate,24,full-time
771,nursing,Philadelphia,"['PALS', 'CPR']",r,entry-level,23,part-time
772,nursing,Chicago,"['CPR', 'NRP', 'ACLS']",r,entry-level,15,day shift
773,pharmacy,Houston,"['PALS', 'NRP', 'ACLS']",r,advanced,21,day shift
774,lab,Houston,"['PALS', 'ACLS', 'BLS']",r,entry-level,26,full-time
775,pharmacy,Chicago,['NRP'],r,advanced,15,full-time
776,pharmacy,Philadelphia,"['NRP', 'ACLS', 'PALS']",r,entry-level,26,full-time
777,nursing,Chicago,"['CPR', 'PALS']",r,advanced,15,part-time
778,lab,Los Angeles,['BLS'],r,advanced,28,part-time
779,lab,Houston,"['BLS', 'NRP', 'CPR']",r,intermediate,4,day shift
780,radiology,New York,"['NRP', 'ACLS']",r,entry-level,15,part-time
781,pharmacy,Los Angeles,"['NRP', 'PALS', 'ACLS']",r,entry-level,30,full-time
782,lab,Chicago,"['PALS', 'BLS', 'NRP']",r,entry-level,15,full-time
783,physician,Chicago,"['ACLS', 'CPR']",r,advanced,8,full-time
784,lab,Los Angeles,"['PALS', 'ACLS', 'BLS']",r,advanced,12,day shift
785,nursing,Houston,"['PALS', 'CPR', 'BLS']",r,advanced,26,part-time
786,nursing,Philadelphia,"['NRP', 'CPR', 'PALS']",r,intermediate,20,day shift
787,pharmacy,Chicago,"['BLS', 'PALS', 'NRP']",r,entry-level,14,full-time
788,nursing,Houston,"['CPR', 'PALS', 'ACLS']",r,advanced,10,part-time
789,pharmacy,Chicago,"['BLS', 'ACLS']",r,intermediate,5,part-time
790,pharmacy,Philadelphia,"['CPR', 'PALS']",r,intermediate,24,day shift
791,radiology,Chicago,"['NRP', 'CPR', 'ACLS']",r,entry-level,25,night shift
792,pharmacy,Los Angeles,['ACLS'],r,advanced,16,day shift
793,nursing,Los Angeles,['BLS'],r,entry-level,25,full-time
794,pharmacy,New York,"['NRP', 'BLS']",r,intermediate,26,full-time
795,physician,Houston,"['BLS', 'ACLS']",r,advanced,7,part-time
796,lab,Philadelphia,"['BLS', 'NRP']",r,intermediate,0,night shift
797,physician,New York,"['NRP', 'CPR']",r,intermediate,16,day shift
798,lab,Los Angeles,"['CPR', 'NRP', 'BLS']",r,entry-level,2,full-time
799,nursing,Los Angeles,"['CPR', 'ACLS']",r,advanced,21,part-time
800,physician,New York,['PALS'],r,intermediate,14,full-time
801,radiology,Houston,['CPR'],r,entry-level,16,full-time
802,nursing,New York,"['BLS', 'CPR', 'PALS']",r,advanced,29,night shift
803,physician,Houston,"['ACLS', 'NRP', 'PALS']",r,entry-level,11,night shift
804,physician,New York,['NRP'],r,intermediate,20,part-time
805,physician,Houston,"['PALS', 'ACLS']",r,intermediate,27,night shift
806,pharmacy,Houston,['ACLS'],r,intermediate,7,night shift
807,physician,Houston,['BLS'],r,intermediate,21,full-time
808,pharmacy,Houston,['NRP'],r,intermediate,17,part-time
809,lab,Los Angeles,['PALS'],r,advanced,13,night shift
810,physician,Chicago,"['BLS', 'CPR', 'PALS']",r,intermediate,24,full-time
811,nursing,Houston,"['ACLS', 'CPR']",r,intermediate,0,day shift
812,radiology,Los Angeles,"['PALS', 'BLS', 'NRP']",r,advanced,30,night shift
813,pharmacy,Chicago,"['NRP', 'CPR', 'PALS']",r,advanced,22,part-time
814,physician,Los Angeles,['ACLS'],r,entry-level,1,night shift
815,nursing,Chicago,['PALS'],r,entry-level,22,day shift
816,nursing,Chicago,"['NRP', 'ACLS', 'PALS']",r,entry-level,21,day shift
817,pharmacy,Chicago,['BLS'],r,intermediate,26,full-time
818,radiology,Philadelphia,"['BLS', 'PALS', 'NRP']",r,entry-level,15,full-time
819,radiology,New York,['CPR'],r,advanced,10,day shift
820,physician,Chicago,"['PALS', 'BLS', 'ACLS']",r,intermediate,19,part-time
821,pharmacy,Chicago,"['NRP', 'PALS']",r,intermediate,18,part-time
822,lab,New York,['BLS'],r,entry-level,16,day shift
823,nursing,Philadelphia,"['BLS', 'ACLS']",r,advanced,26,full-time
824,physician,Los Angeles,"['ACLS', 'PALS']",r,intermediate,19,day shift
825,radiology,Houston,"['NRP', 'PALS', 'CPR']",r,advanced,7,night shift
826,nursing,Los Angeles,"['NRP', 'ACLS', 'PALS']",r,advanced,29,full-time
827,pharmacy,Los Angeles,"['ACLS', 'CPR']",r,entry-level,23,night shift
828,pharmacy,Los Angeles,['NRP'],r,advanced,0,night shift
829,radiology,Houston,"['PALS', 'CPR', 'ACLS']",r,advanced,16,part-time
830,physician,Houston,['CPR'],r,advanced,20,full-time
831,nursing,Chicago,['CPR'],r,entry-level,26,full-time
832,lab,Chicago,"['NRP', 'BLS', 'CPR']",r,advanced,9,part-time
833,lab,Philadelphia,['BLS'],r,intermediate,18,night shift
834,pharmacy,New York,"['ACLS', 'PALS']",r,advanced,5,full-time
835,nursing,New York,"['BLS', 'NRP', 'ACLS']",r,intermediate,14,night shift
836,pharmacy,Philadelphia,"['PALS', 'NRP', 'CPR']",r,advanced,11,full-time
837,radiology,Chicago,['PALS'],r,advanced,24,day shift
838,nursing,New York,"['BLS', 'CPR', 'PALS']",r,advanced,1,night shift
839,radiology,Chicago,"['PALS', 'BLS']",r,intermediate,26,night shift
840,radiology,Chicago,"['ACLS', 'PALS', 'BLS']",r,entry-level,28,full-time
841,physician,Philadelphia,"['ACLS', 'BLS', 'CPR']",r,entry-level,30,night shift
842,radiology,Los Angeles,['BLS'],r,intermediate,14,day shift
843,physician,Chicago,"['BLS', 'ACLS']",r,intermediate,8,night shift
844,radiology,New York,"['CPR', 'BLS']",r,advanced,13,day shift
845,radiology,Philadelphia,"['NRP', 'BLS', 'CPR']",r,entry-level,5,full-time
846,radiology,Philadelphia,"['NRP', 'PALS']",r,advanced,7,part-time
847,radiology,Houston,"['PALS', 'BLS']",r,entry-level,10,part-time
848,pharmacy,New York,['NRP'],r,intermediate,15,day shift
849,radiology,Chicago,"['PALS', 'CPR', 'NRP']",r,advanced,3,full-time
850,nursing,New York,"['PALS', 'BLS']",r,entry-level,10,day shift
851,nursing,Philadelphia,['NRP'],r,intermediate,30,part-time
852,nursing,New York,"['PALS', 'ACLS', 'CPR']",r,advanced,5,full-time
853,physician,Houston,['NRP'],r,entry-level,12,part-time
854,lab,Philadelphia,"['CPR', 'ACLS', 'BLS']",r,entry-level,9,part-time
855,pharmacy,Los Angeles,"['PALS', 'ACLS']",r,intermediate,21,full-time
856,pharmacy,New York,['NRP'],r,entry-level,15,part-time
857,pharmacy,Los Angeles,"['PALS', 'CPR', 'BLS']",r,entry-level,26,day shift
858,pharmacy,Houston,"['CPR', 'ACLS']",r,entry-level,2,full-time
859,physician,Los Angeles,['NRP'],r,entry-level,6,full-time
860,pharmacy,Houston,['ACLS'],r,intermediate,26,day shift
861,physician,Houston,"['CPR', 'ACLS', 'PALS']",r,entry-level,9,part-time
862,nursing,Philadelphia,"['NRP', 'PALS', 'CPR']",r,entry-level,8,part-time
863,lab,New York,"['ACLS', 'BLS', 'CPR']",r,entry-level,23,full-time
864,radiology,Houston,"['BLS', 'NRP', 'ACLS']",r,entry-level,8,day shift
865,physician,New York,['BLS'],r,entry-level,19,full-time
866,radiology,Chicago,"['PALS', 'BLS', 'NRP']",r,intermediate,23,part-time
867,lab,Los Angeles,"['ACLS', 'CPR', 'PALS']",r,intermediate,24,full-time
868,lab,Los Angeles,['ACLS'],r,advanced,17,full-time
869,pharmacy,Chicago,"['NRP', 'PALS', 'CPR']",r,entry-level,30,night shift
870,physician,Los Angeles,['ACLS'],r,advanced,25,full-time
871,physician,Chicago,"['ACLS', 'BLS']",r,advanced,13,full-time
872,nursing,New York,"['ACLS', 'PALS']",r,intermediate,29,night shift
873,physician,Houston,['ACLS'],r,entry-level,5,part-time
874,lab,Philadelphia,['BLS'],r,entry-level,13,night shift
875,physician,New York,"['ACLS', 'NRP']",r,advanced,3,part-time
876,nursing,Houston,"['CPR', 'PALS', 'ACLS']",r,advanced,11,part-time
877,nursing,Chicago,"['CPR', 'PALS', 'ACLS']",r,entry-level,4,night shift
878,nursing,New York,"['ACLS', 'CPR', 'PALS']",r,intermediate,19,full-time
879,nursing,Houston,"['ACLS', 'NRP', 'CPR']",r,intermediate,3,day shift
880,radiology,Chicago,"['NRP', 'PALS', 'CPR']",r,intermediate,6,night shift
881,pharmacy,Los Angeles,"['BLS', 'CPR', 'NRP']",r,advanced,18,day shift
882,physician,Philadelphia,"['CPR', 'NRP']",r,intermediate,28,full-time
883,lab,New York,"['CPR', 'ACLS', 'PALS']",r,advanced,16,part-time
884,pharmacy,Los Angeles,['BLS'],r,entry-level,10,part-time
885,pharmacy,Houston,['CPR'],r,entry-level,24,night shift
886,physician,Chicago,"['ACLS', 'PALS', 'NRP']",r,advanced,6,day shift
887,nursing,Houston,"['CPR', 'BLS', 'ACLS']",r,entry-level,14,part-time
888,radiology,Chicago,"['CPR', 'ACLS']",r,entry-level,7,part-time
889,radiology,New York,"['PALS', 'BLS']",r,intermediate,6,night shift
890,lab,New York,"['NRP', 'ACLS']",r,intermediate,12,day shift
891,physician,Philadelphia,['BLS'],r,entry-level,30,part-time
892,radiology,Los Angeles,"['ACLS', 'BLS', 'PALS']",r,advanced,11,day shift
893,pharmacy,New York,['NRP'],r,intermediate,13,part-time
894,nursing,New York,"['BLS', 'CPR', 'ACLS']",r,advanced,27,part-time
895,physician,Los Angeles,"['NRP', 'PALS']",r,advanced,28,full-time
896,lab,Philadelphia,"['PALS', 'ACLS']",r,entry-level,17,day shift
897,physician,Philadelphia,"['PALS', 'ACLS']",r,entry-level,17,night shift
898,nursing,Chicago,"['ACLS', 'PALS', 'CPR']",r,advanced,4,night shift
899,nursing,Los Angeles,"['CPR', 'ACLS', 'BLS']",r,entry-level,5,part-time
900,pharmacy,New York,"['NRP', 'BLS', 'PALS']",r,intermediate,21,night shift
901,lab,Philadelphia,['ACLS'],r,entry-level,7,part-time
902,radiology,Philadelphia,"['ACLS', 'PALS']",r,entry-level,26,full-time
903,pharmacy,Chicago,"['NRP', 'ACLS']",r,entry-level,17,day shift
904,radiology,Los Angeles,"['CPR', 'NRP']",r,advanced,17,day shift
905,pharmacy,Houston,"['NRP', 'PALS', 'BLS']",r,intermediate,27,full-time
906,physician,Philadelphia,"['PALS', 'CPR', 'ACLS']",r,entry-level,9,full-time
907,physician,Los Angeles,"['ACLS', 'NRP', 'CPR']",r,advanced,28,day shift
908,lab,Chicago,['BLS'],r,intermediate,13,night shift
909,pharmacy,Chicago,"['NRP', 'BLS', 'CPR']",r,entry-level,10,night shift
910,physician,Houston,['NRP'],r,advanced,24,part-time
911,pharmacy,New York,['NRP'],r,intermediate,24,day shift
912,radiology,New York,"['BLS', 'NRP', 'CPR']",r,advanced,2,part-time
913,nursing,Houston,"['PALS', 'BLS']",r,entry-level,7,day shift
914,physician,Philadelphia,['BLS'],r,entry-level,12,day shift
915,physician,Philadelphia,"['PALS', 'CPR']",r,intermediate,26,part-time
916,radiology,Philadelphia,"['BLS', 'CPR', 'ACLS']",r,entry-level,19,part-time
917,lab,Chicago,"['ACLS', 'BLS']",r,entry-level,23,part-time
918,nursing,Houston,['NRP'],r,intermediate,15,day shift
919,radiology,Los Angeles,['ACLS'],r,entry-level,18,full-time
920,pharmacy,Houston,"['BLS', 'NRP']",r,entry-level,30,night shift
921,nursing,Chicago,"['BLS', 'NRP', 'PALS']",r,intermediate,13,full-time
922,pharmacy,New York,"['BLS', 'ACLS']",r,entry-level,29,day shift
923,lab,Philadelphia,['BLS'],r,entry-level,6,night shift
924,physician,Chicago,['PALS'],r,entry-level,10,day shift
925,radiology,Los Angeles,"['ACLS', 'PALS', 'NRP']",r,intermediate,5,part-time
926,physician,Los Angeles,"['BLS', 'CPR']",r,advanced,20,full-time
927,physician,Los Angeles,"['BLS', 'CPR', 'PALS']",r,intermediate,4,part-time
928,lab,Philadelphia,['ACLS'],r,intermediate,1,full-time
929,radiology,Philadelphia,"['NRP', 'CPR']",r,entry-level,27,day shift
930,physician,Chicago,"['PALS', 'ACLS']",r,advanced,8,night shift
931,radiology,Chicago,"['CPR', 'BLS']",r,advanced,1,full-time
932,nursing,Chicago,['BLS'],r,intermediate,15,full-time
933,physician,Chicago,"['ACLS', 'CPR', 'PALS']",r,advanced,15,part-time
934,radiology,Philadelphia,['NRP'],r,entry-level,26,night shift
935,pharmacy,New York,"['BLS', 'NRP', 'CPR']",r,entry-level,8,night shift
936,radiology,Los Angeles,"['BLS', 'ACLS', 'PALS']",r,entry-level,27,full-time
937,radiology,Houston,"['BLS', 'ACLS', 'CPR']",r,intermediate,27,night shift
938,lab,New York,"['BLS', 'PALS', 'ACLS']",r,intermediate,25,night shift
939,lab,Los Angeles,"['BLS', 'PALS']",r,intermediate,29,full-time
940,nursing,Philadelphia,"['ACLS', 'CPR', 'PALS']",r,intermediate,13,part-time
941,physician,Philadelphia,['BLS'],r,intermediate,20,part-time
942,radiology,Philadelphia,"['CPR', 'ACLS']",r,advanced,11,night shift
943,nursing,Philadelphia,"['CPR', 'ACLS', 'PALS']",r,advanced,3,part-time
944,radiology,Chicago,"['CPR', 'ACLS']",r,intermediate,0,part-time
945,pharmacy,Philadelphia,['ACLS'],r,advanced,19,full-time
946,radiology,Houston,['ACLS'],r,entry-level,0,part-time
947,lab,Los Angeles,"['ACLS', 'PALS']",r,entry-level,25,day shift
948,radiology,Los Angeles,"['PALS', 'BLS', 'CPR']",r,entry-level,7,full-time
949,physician,Chicago,['ACLS'],r,intermediate,16,night shift
950,pharmacy,Chicago,['PALS'],r,intermediate,0,part-time
951,radiology,New York,['PALS'],r,intermediate,13,full-time
952,physician,Los Angeles,"['BLS', 'NRP', 'CPR']",r,advanced,9,part-time
953,radiology,New York,['CPR'],r,intermediate,5,night shift
954,lab,Los Angeles,"['ACLS', 'BLS', 'NRP']",r,entry-level,19,part-time
955,nursing,Philadelphia,"['BLS', 'NRP', 'CPR']",r,intermediate,13,night shift
956,radiology,Philadelphia,"['BLS', 'ACLS']",r,entry-level,2,night shift
957,radiology,Chicago,['ACLS'],r,advanced,24,night shift
958,physician,Houston,"['CPR', 'PALS']",r,intermediate,13,part-time
959,physician,Los Angeles,"['CPR', 'PALS']",r,entry-level,25,night shift
960,nursing,Los Angeles,"['NRP', 'BLS', 'ACLS']",r,intermediate,18,part-time
961,radiology,Chicago,"['NRP', 'PALS']",r,advanced,21,full-time
962,physician,Los Angeles,"['NRP', 'CPR']",r,entry-level,1,part-time
963,nursing,Chicago,['BLS'],r,entry-level,12,night shift
964,nursing,Houston,"['ACLS', 'PALS']",r,intermediate,28,day shift
965,pharmacy,Los Angeles,"['BLS', 'NRP', 'PALS']",r,advanced,0,night shift
966,physician,Los Angeles,"['CPR', 'PALS', 'BLS']",r,advanced,25,night shift
967,radiology,Houston,"['NRP', 'ACLS']",r,intermediate,21,full-time
968,physician,New York,"['NRP', 'ACLS']",r,entry-level,11,part-time
969,pharmacy,Philadelphia,"['BLS', 'ACLS', 'PALS']",r,advanced,14,day shift
970,nursing,Los Angeles,"['PALS', 'ACLS']",r,advanced,14,part-time
971,physician,New York,"['ACLS', 'CPR']",r,entry-level,2,full-time
972,nursing,Houston,"['BLS', 'ACLS', 'PALS']",r,intermediate,6,day shift
973,lab,Houston,"['NRP', 'CPR', 'BLS']",r,entry-level,2,part-time
974,radiology,Los Angeles,"['CPR', 'PALS', 'NRP']",r,entry-level,28,day shift
975,radiology,Philadelphia,"['PALS', 'ACLS', 'CPR']",r,entry-level,14,part-time
976,radiology,Philadelphia,"['BLS', 'ACLS', 'NRP']",r,intermediate,3,day shift
977,radiology,Chicago,"['BLS', 'CPR', 'NRP']",r,advanced,5,part-time
978,physician,Houston,['BLS'],r,entry-level,3,day shift
979,physician,Los Angeles,"['CPR', 'NRP', 'BLS']",r,intermediate,15,part-time
980,nursing,Philadelphia,"['BLS', 'PALS', 'CPR']",r,advanced,24,full-time
981,pharmacy,Los Angeles,['ACLS'],r,advanced,4,full-time
982,lab,Philadelphia,"['BLS', 'CPR', 'PALS']",r,intermediate,12,full-time
983,nursing,Philadelphia,['PALS'],r,advanced,30,full-time
984,pharmacy,Houston,['BLS'],r,entry-level,8,full-time
985,physician,Chicago,"['CPR', 'BLS']",r,entry-level,14,day shift
986,lab,Los Angeles,['BLS'],r,intermediate,0,night shift
987,nursing,Houston,"['CPR', 'NRP', 'ACLS']",r,advanced,0,night shift
988,radiology,Chicago,"['BLS', 'ACLS', 'NRP']",r,entry-level,30,day shift
989,radiology,New York,"['BLS', 'ACLS', 'PALS']",r,advanced,16,part-time
990,radiology,Houston,['BLS'],r,advanced,21,night shift
991,physician,New York,"['PALS', 'ACLS', 'CPR']",r,intermediate,29,part-time
992,lab,Chicago,"['ACLS', 'PALS', 'NRP']",r,entry-level,2,day shift
993,nursing,Chicago,"['BLS', 'ACLS', 'NRP']",r,advanced,23,day shift
994,physician,New York,['BLS'],r,advanced,28,full-time
995,nursing,Philadelphia,['NRP'],r,advanced,9,part-time
996,physician,Philadelphia,['CPR'],r,intermediate,24,day shift
997,nursing,Chicago,"['CPR', 'BLS']",r,intermediate,0,day shift
998,radiology,Los Angeles,"['ACLS', 'NRP', 'CPR']",r,advanced,17,part-time
999,pharmacy,Chicago,['BLS'],r,entry-level,28,night shift
1000,pharmacy,Philadelphia,"['CPR', 'NRP']",r,entry-level,13,day shift
