id,skill,location,certification,education,skill_level,experience,work_preference,composite_score
203,0.6584714078225953,2,"['ACLS', 'PALS', 'BLS']",1,advanced,0.4454114606874133,2,0.848980336309309
204,-1.4771115364669034,0,"['CPR', 'PALS', 'BLS']",1,advanced,1.2246866980810382,0,-1.016622777520469
205,-0.7652505550370705,4,"['NRP', 'ACLS']",1,entry-level,-1.6697641836667114,0,-1.016622777520469
206,-1.4771115364669034,4,"['ACLS', 'BLS']",1,advanced,-0.5565138445329616,2,-1.016622777520469
207,-0.7652505550370705,2,['PALS'],1,intermediate,-0.8904889462730866,3,-0.7875136231904963
208,-1.4771115364669034,3,"['PALS', 'BLS']",1,intermediate,-0.44518881061958665,0,-1.016622777520469
209,0.6584714078225953,3,"['NRP', 'ACLS']",1,intermediate,1.5586617998211632,2,1.8308767120091922
210,-0.053389573607237596,0,['PALS'],1,entry-level,1.4473367659077883,0,0.816250457119313
211,-1.4771115364669034,4,['ACLS'],1,entry-level,-1.3357890819265865,3,-1.016622777520469
212,-1.4771115364669034,0,['PALS'],1,intermediate,-1.4471141158399616,2,-1.016622777520469
213,1.3703323892524282,3,"['CPR', 'PALS']",1,intermediate,0.4454114606874133,3,1.470848040919235
214,0.6584714078225953,4,"['BLS', 'CPR']",1,advanced,0.00011132503391331329,3,0.45622178602935576
215,0.6584714078225953,1,"['PALS', 'BLS']",1,intermediate,1.1133616641676631,1,1.4381181617292391
216,-0.7652505550370705,0,"['BLS', 'ACLS']",1,advanced,-1.3357890819265865,2,-0.9184331399504808
217,0.6584714078225953,3,"['BLS', 'NRP', 'ACLS']",1,intermediate,0.1114363589472883,1,0.554411423599344
218,-0.053389573607237596,0,"['CPR', 'BLS', 'ACLS']",1,entry-level,-1.3357890819265865,3,-0.8202435023804925
219,1.3703323892524282,4,['BLS'],1,intermediate,-1.3357890819265865,2,-0.6238642272405158
220,1.3703323892524282,0,"['ACLS', 'PALS', 'CPR']",1,advanced,-1.4471141158399616,3,-0.7547837440005003
221,-0.7652505550370705,0,"['ACLS', 'PALS', 'CPR']",1,entry-level,-1.3357890819265865,3,-0.9184331399504808
222,-0.053389573607237596,1,"['ACLS', 'PALS']",1,intermediate,0.2227613928606633,1,0.09619311493939857
223,0.6584714078225953,3,['CPR'],1,intermediate,-1.5584391497533365,1,-0.9184331399504808
224,-1.4771115364669034,1,"['CPR', 'NRP']",1,entry-level,0.6680615285141632,0,-1.016622777520469
225,-0.7652505550370705,3,"['BLS', 'ACLS', 'PALS']",1,advanced,0.1114363589472883,1,-0.4929447104805314
226,-1.4771115364669034,1,"['NRP', 'PALS']",1,advanced,-0.22253874279283667,0,-1.016622777520469
227,-0.7652505550370705,2,['BLS'],1,entry-level,-0.11121370887946168,3,-0.5584044688605236
228,-0.053389573607237596,1,['CPR'],1,intermediate,-0.7791639123597116,0,-0.4929447104805314
229,0.6584714078225953,4,"['CPR', 'BLS', 'NRP']",1,advanced,-1.6697641836667114,0,-1.016622777520469
230,0.6584714078225953,3,"['NRP', 'ACLS']",1,entry-level,-0.6678388784463366,2,-0.1329160393905742
231,1.3703323892524282,4,['BLS'],1,intermediate,1.5586617998211632,1,2.7800432085190794
232,-0.053389573607237596,4,['CPR'],1,entry-level,-1.6697641836667114,1,-1.016622777520469
233,1.3703323892524282,2,['CPR'],1,advanced,-0.44518881061958665,3,0.42349190683935967
234,-0.7652505550370705,1,"['CPR', 'ACLS', 'PALS']",1,entry-level,0.7793865624275382,3,-0.29656543534055474
235,-0.053389573607237596,4,['ACLS'],1,intermediate,1.669986833734538,2,0.9471699738792974
236,0.6584714078225953,2,['NRP'],1,advanced,1.0020366302542882,3,1.3399285241592507
237,-0.7652505550370705,3,['CPR'],1,advanced,0.8907115963409132,3,-0.26383555615055865
238,1.3703323892524282,3,"['PALS', 'ACLS', 'NRP']",1,intermediate,-1.2244640480132116,2,-0.4929447104805314
239,-0.053389573607237596,3,"['PALS', 'CPR']",1,advanced,-1.5584391497533365,0,-0.951163019140477
240,1.3703323892524282,2,"['CPR', 'NRP']",1,entry-level,1.5586617998211632,0,2.7800432085190794
241,1.3703323892524282,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-0.6678388784463366,0,0.1616528733193908
242,-0.053389573607237596,1,['PALS'],1,advanced,-1.0018139801864616,2,-0.6238642272405158
243,-1.4771115364669034,4,['ACLS'],1,entry-level,0.2227613928606633,1,-1.016622777520469
244,1.3703323892524282,0,"['PALS', 'BLS', 'CPR']",1,entry-level,1.0020366302542882,0,2.125445624719157
245,1.3703323892524282,3,"['PALS', 'ACLS', 'NRP']",1,entry-level,0.7793865624275382,0,1.8636065911991884
246,0.6584714078225953,3,"['ACLS', 'CPR', 'PALS']",1,entry-level,-1.2244640480132116,2,-0.6238642272405158
247,1.3703323892524282,2,"['CPR', 'NRP', 'PALS']",1,entry-level,-0.22253874279283667,2,0.6853309403593285
248,-0.7652505550370705,3,['BLS'],1,entry-level,1.669986833734538,2,-0.03472640182058587
249,-0.053389573607237596,0,"['PALS', 'ACLS', 'CPR']",1,intermediate,1.3360117319944131,3,0.7507906987393207
250,0.6584714078225953,3,"['PALS', 'BLS']",1,intermediate,-1.2244640480132116,1,-0.6238642272405158
251,-1.4771115364669034,2,"['PALS', 'CPR', 'BLS']",1,entry-level,-0.8904889462730866,1,-1.016622777520469
252,-0.053389573607237596,1,"['BLS', 'ACLS', 'CPR']",1,entry-level,-1.1131390140998365,1,-0.689323985620508
253,0.6584714078225953,4,['CPR'],1,entry-level,-0.33386377670621165,0,0.1616528733193908
254,0.6584714078225953,2,['ACLS'],1,advanced,1.4473367659077883,3,1.732687074439204
255,-0.053389573607237596,1,"['PALS', 'ACLS']",1,intermediate,0.5567364946007882,2,0.2925723900793752
256,1.3703323892524282,1,"['CPR', 'PALS', 'BLS']",1,entry-level,1.1133616641676631,0,2.2563651414791415
257,-0.7652505550370705,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-1.1131390140998365,1,-0.8529733815704886
258,-0.7652505550370705,2,"['PALS', 'ACLS']",1,advanced,0.00011132503391331329,0,-0.5256745896705275
259,-0.053389573607237596,1,"['ACLS', 'BLS']",1,entry-level,-1.3357890819265865,2,-0.8202435023804925
260,-0.053389573607237596,0,"['BLS', 'PALS', 'NRP']",1,advanced,-0.5565138445329616,3,-0.362025193720547
261,1.3703323892524282,4,['BLS'],1,intermediate,0.7793865624275382,2,1.8636065911991884
262,-0.7652505550370705,2,['ACLS'],1,intermediate,0.33408642677403827,0,-0.42748495210053916
263,0.6584714078225953,1,"['BLS', 'NRP', 'CPR']",1,entry-level,1.3360117319944131,1,1.6344974368692156
264,0.6584714078225953,3,"['ACLS', 'CPR']",1,intermediate,1.2246866980810382,3,1.5363077992992273
265,-0.053389573607237596,2,"['ACLS', 'CPR']",1,advanced,-1.2244640480132116,2,-0.7547837440005003
266,-0.053389573607237596,1,"['ACLS', 'BLS', 'CPR']",1,entry-level,1.5586617998211632,0,0.8817102154993052
267,0.6584714078225953,0,"['ACLS', 'BLS', 'CPR']",1,intermediate,0.6680615285141632,3,1.0453596114492858
268,-1.4771115364669034,3,['NRP'],1,entry-level,0.2227613928606633,2,-1.016622777520469
269,0.6584714078225953,4,"['NRP', 'ACLS', 'CPR']",1,entry-level,-1.5584391497533365,0,-0.9184331399504808
270,-0.7652505550370705,0,"['BLS', 'CPR']",1,entry-level,1.3360117319944131,2,-0.1329160393905742
271,-0.7652505550370705,0,"['BLS', 'PALS']",1,advanced,0.00011132503391331329,0,-0.5256745896705275
272,-0.053389573607237596,0,"['PALS', 'BLS', 'ACLS']",1,entry-level,0.2227613928606633,0,0.09619311493939857
273,-0.7652505550370705,3,"['CPR', 'BLS']",1,entry-level,-0.6678388784463366,1,-0.7220538648105042
274,-1.4771115364669034,4,"['PALS', 'BLS', 'CPR']",1,intermediate,-0.33386377670621165,3,-1.016622777520469
275,0.6584714078225953,3,"['BLS', 'NRP']",1,advanced,-1.0018139801864616,0,-0.42748495210053916
276,0.6584714078225953,2,"['CPR', 'NRP', 'ACLS']",1,advanced,1.0020366302542882,3,1.3399285241592507
277,-0.7652505550370705,3,"['ACLS', 'NRP']",1,entry-level,-1.5584391497533365,0,-0.983892898330473
278,0.6584714078225953,3,['CPR'],1,entry-level,-1.3357890819265865,2,-0.7220538648105042
279,-1.4771115364669034,3,"['BLS', 'ACLS']",1,entry-level,0.6680615285141632,0,-1.016622777520469
280,0.6584714078225953,2,"['BLS', 'NRP', 'PALS']",1,intermediate,-1.3357890819265865,3,-0.7220538648105042
281,-1.4771115364669034,4,['PALS'],1,intermediate,-1.6697641836667114,3,-1.016622777520469
282,-0.053389573607237596,3,"['ACLS', 'CPR']",1,intermediate,0.7793865624275382,1,0.42349190683935967
283,0.6584714078225953,0,['CPR'],1,advanced,-0.5565138445329616,2,-0.03472640182058587
284,-0.053389573607237596,0,['PALS'],1,intermediate,1.0020366302542882,3,0.554411423599344
285,1.3703323892524282,1,"['CPR', 'ACLS']",1,intermediate,1.0020366302542882,2,2.125445624719157
286,-0.7652505550370705,0,"['NRP', 'BLS', 'CPR']",1,intermediate,-1.3357890819265865,2,-0.9184331399504808
287,1.3703323892524282,1,"['ACLS', 'NRP', 'PALS']",1,advanced,-0.11121370887946168,0,0.816250457119313
288,1.3703323892524282,3,['PALS'],1,intermediate,0.5567364946007882,2,1.6017675576792196
289,-0.7652505550370705,1,"['PALS', 'ACLS', 'NRP']",1,advanced,1.4473367659077883,1,-0.10018616020057809
290,-0.7652505550370705,1,"['NRP', 'PALS']",1,entry-level,-0.5565138445329616,3,-0.689323985620508
291,-0.053389573607237596,3,"['PALS', 'NRP', 'CPR']",1,entry-level,-0.7791639123597116,3,-0.4929447104805314
292,1.3703323892524282,0,['ACLS'],1,intermediate,1.1133616641676631,0,2.2563651414791415
293,-1.4771115364669034,0,"['BLS', 'ACLS', 'NRP']",1,intermediate,1.5586617998211632,0,-1.016622777520469
294,-0.053389573607237596,1,"['NRP', 'PALS', 'BLS']",1,advanced,-0.6678388784463366,2,-0.42748495210053916
295,-1.4771115364669034,0,['CPR'],1,advanced,1.4473367659077883,0,-1.016622777520469
296,0.6584714078225953,1,"['NRP', 'CPR', 'PALS']",1,entry-level,-0.44518881061958665,1,0.06346323574940245
297,-1.4771115364669034,2,"['CPR', 'ACLS', 'PALS']",1,advanced,0.00011132503391331329,2,-1.016622777520469
298,0.6584714078225953,3,"['CPR', 'PALS']",1,entry-level,1.669986833734538,2,1.9290663495791807
299,-0.053389573607237596,0,['NRP'],1,intermediate,1.669986833734538,0,0.9471699738792974
300,-1.4771115364669034,4,['PALS'],1,entry-level,-0.44518881061958665,0,-1.016622777520469
301,0.6584714078225953,2,"['NRP', 'PALS']",1,intermediate,-0.6678388784463366,3,-0.1329160393905742
302,0.6584714078225953,2,"['BLS', 'NRP', 'CPR']",1,entry-level,1.4473367659077883,1,1.732687074439204
303,-0.7652505550370705,3,"['BLS', 'CPR', 'NRP']",1,entry-level,0.00011132503391331329,0,-0.5256745896705275
304,0.6584714078225953,0,"['CPR', 'ACLS', 'BLS']",1,entry-level,0.5567364946007882,3,0.9471699738792974
305,-1.4771115364669034,0,['ACLS'],1,intermediate,-1.2244640480132116,3,-1.016622777520469
306,-0.053389573607237596,0,"['PALS', 'CPR', 'BLS']",1,intermediate,1.2246866980810382,3,0.6853309403593285
307,-1.4771115364669034,3,"['NRP', 'PALS', 'CPR']",1,intermediate,0.8907115963409132,2,-1.016622777520469
308,0.6584714078225953,0,"['ACLS', 'NRP']",1,entry-level,1.0020366302542882,0,1.3399285241592507
309,-0.7652505550370705,2,"['CPR', 'BLS', 'PALS']",1,advanced,-0.6678388784463366,2,-0.7220538648105042
310,1.3703323892524282,3,"['CPR', 'PALS', 'ACLS']",1,entry-level,-0.11121370887946168,0,0.816250457119313
311,-1.4771115364669034,1,"['BLS', 'PALS', 'CPR']",1,entry-level,-0.5565138445329616,2,-1.016622777520469
312,-0.7652505550370705,4,['BLS'],1,intermediate,0.00011132503391331329,2,-0.5256745896705275
313,-0.053389573607237596,2,"['PALS', 'NRP', 'CPR']",1,advanced,-0.8904889462730866,3,-0.5584044688605236
314,0.6584714078225953,0,['PALS'],1,advanced,1.669986833734538,2,1.9290663495791807
315,-0.7652505550370705,2,['PALS'],1,entry-level,1.669986833734538,3,-0.03472640182058587
316,-1.4771115364669034,3,"['BLS', 'PALS', 'ACLS']",1,advanced,-0.5565138445329616,2,-1.016622777520469
317,1.3703323892524282,0,"['NRP', 'ACLS', 'BLS']",1,entry-level,0.00011132503391331329,2,0.9471699738792974
318,-0.7652505550370705,0,['CPR'],1,entry-level,-0.5565138445329616,2,-0.689323985620508
319,-1.4771115364669034,3,"['BLS', 'ACLS', 'PALS']",1,intermediate,-0.44518881061958665,0,-1.016622777520469
320,-1.4771115364669034,1,"['PALS', 'CPR', 'BLS']",1,entry-level,-0.44518881061958665,3,-1.016622777520469
321,-0.053389573607237596,4,"['BLS', 'NRP', 'PALS']",1,intermediate,1.1133616641676631,2,0.6198711819793363
322,1.3703323892524282,4,"['NRP', 'BLS', 'PALS']",1,advanced,0.5567364946007882,1,1.6017675576792196
323,1.3703323892524282,1,"['CPR', 'NRP', 'BLS']",1,entry-level,1.5586617998211632,1,2.7800432085190794
324,0.6584714078225953,2,"['NRP', 'PALS']",1,advanced,1.4473367659077883,1,1.732687074439204
325,1.3703323892524282,3,"['ACLS', 'CPR']",1,entry-level,0.6680615285141632,3,1.732687074439204
326,0.6584714078225953,1,"['NRP', 'PALS']",1,advanced,-1.1131390140998365,2,-0.5256745896705275
327,1.3703323892524282,1,"['NRP', 'BLS', 'ACLS']",1,intermediate,-0.5565138445329616,2,0.2925723900793752
328,-1.4771115364669034,1,"['CPR', 'BLS']",1,entry-level,-1.1131390140998365,1,-1.016622777520469
329,1.3703323892524282,3,['BLS'],1,intermediate,0.8907115963409132,3,1.994526107959173
330,-1.4771115364669034,3,['CPR'],1,intermediate,0.5567364946007882,0,-1.016622777520469
331,-0.7652505550370705,1,['ACLS'],1,intermediate,-1.6697641836667114,2,-1.016622777520469
332,0.6584714078225953,4,"['ACLS', 'PALS']",1,advanced,-0.8904889462730866,1,-0.32929531453055083
333,-0.053389573607237596,4,"['PALS', 'NRP', 'ACLS']",1,entry-level,1.3360117319944131,3,0.7507906987393207
334,-1.4771115364669034,1,['CPR'],1,entry-level,1.1133616641676631,2,-1.016622777520469
335,0.6584714078225953,2,"['NRP', 'CPR']",1,intermediate,-1.4471141158399616,3,-0.8202435023804925
336,-1.4771115364669034,4,"['PALS', 'BLS', 'CPR']",1,intermediate,-0.7791639123597116,1,-1.016622777520469
337,0.6584714078225953,0,"['BLS', 'PALS']",1,entry-level,-0.22253874279283667,0,0.2598425108893791
338,0.6584714078225953,1,"['ACLS', 'NRP', 'CPR']",1,advanced,1.3360117319944131,0,1.6344974368692156
339,-1.4771115364669034,3,"['CPR', 'ACLS']",1,entry-level,1.669986833734538,0,-1.016622777520469
340,-0.053389573607237596,0,['PALS'],1,advanced,1.5586617998211632,2,0.8817102154993052
341,0.6584714078225953,4,['BLS'],1,entry-level,-1.5584391497533365,1,-0.9184331399504808
342,1.3703323892524282,1,"['CPR', 'PALS', 'NRP']",1,advanced,-1.6697641836667114,2,-1.016622777520469
343,0.6584714078225953,2,"['BLS', 'PALS', 'CPR']",1,entry-level,1.1133616641676631,0,1.4381181617292391
344,1.3703323892524282,0,['ACLS'],1,advanced,1.4473367659077883,0,2.649123691759095
345,-0.053389573607237596,3,['PALS'],1,intermediate,0.4454114606874133,1,0.227112631699383
346,1.3703323892524282,3,['PALS'],1,advanced,-1.5584391497533365,0,-0.8857032607604847
347,-0.7652505550370705,3,"['BLS', 'CPR']",1,intermediate,0.6680615285141632,2,-0.32929531453055083
348,-0.053389573607237596,0,"['CPR', 'NRP']",1,entry-level,1.3360117319944131,3,0.7507906987393207
349,-0.7652505550370705,2,"['BLS', 'PALS']",1,intermediate,-1.1131390140998365,1,-0.8529733815704886
350,-0.053389573607237596,2,"['PALS', 'ACLS']",1,advanced,-1.6697641836667114,2,-1.016622777520469
351,-0.7652505550370705,2,"['NRP', 'BLS', 'ACLS']",1,advanced,1.5586617998211632,2,-0.06745628101058197
352,-0.7652505550370705,1,"['ACLS', 'CPR', 'PALS']",1,intermediate,1.0020366302542882,2,-0.23110567696056253
353,1.3703323892524282,3,['BLS'],1,advanced,-0.6678388784463366,0,0.1616528733193908
354,-0.7652505550370705,4,"['CPR', 'ACLS']",1,entry-level,-0.33386377670621165,0,-0.6238642272405158
355,-1.4771115364669034,0,"['BLS', 'PALS']",1,intermediate,-0.8904889462730866,0,-1.016622777520469
356,-0.053389573607237596,4,"['ACLS', 'CPR']",1,intermediate,-0.5565138445329616,0,-0.362025193720547
357,-0.7652505550370705,0,"['BLS', 'NRP']",1,entry-level,0.00011132503391331329,3,-0.5256745896705275
358,1.3703323892524282,3,"['CPR', 'ACLS']",1,advanced,0.5567364946007882,1,1.6017675576792196
359,-0.053389573607237596,1,"['NRP', 'ACLS', 'CPR']",1,entry-level,-0.8904889462730866,1,-0.5584044688605236
360,1.3703323892524282,4,['CPR'],1,advanced,-1.4471141158399616,3,-0.7547837440005003
361,0.6584714078225953,2,"['BLS', 'ACLS', 'PALS']",1,intermediate,-0.44518881061958665,0,0.06346323574940245
362,-0.7652505550370705,2,"['BLS', 'NRP']",1,intermediate,0.1114363589472883,3,-0.4929447104805314
363,-0.7652505550370705,0,"['BLS', 'PALS', 'CPR']",1,entry-level,-1.5584391497533365,3,-0.983892898330473
364,1.3703323892524282,2,['ACLS'],1,intermediate,0.6680615285141632,0,1.732687074439204
365,-0.7652505550370705,3,"['PALS', 'ACLS', 'BLS']",1,intermediate,0.4454114606874133,3,-0.39475507291054307
366,-0.7652505550370705,4,"['NRP', 'PALS']",1,entry-level,-1.1131390140998365,3,-0.8529733815704886
367,0.6584714078225953,1,"['ACLS', 'PALS']",1,advanced,1.1133616641676631,1,1.4381181617292391
368,-0.7652505550370705,2,"['BLS', 'PALS', 'ACLS']",1,entry-level,1.5586617998211632,1,-0.06745628101058197
369,0.6584714078225953,3,['CPR'],1,intermediate,-0.7791639123597116,3,-0.23110567696056253
370,-0.7652505550370705,3,['NRP'],1,entry-level,0.1114363589472883,0,-0.4929447104805314
371,1.3703323892524282,3,['NRP'],1,intermediate,-1.0018139801864616,3,-0.23110567696056253
372,-0.053389573607237596,2,"['PALS', 'NRP']",1,intermediate,0.2227613928606633,2,0.09619311493939857
373,0.6584714078225953,2,"['NRP', 'BLS', 'ACLS']",1,advanced,0.6680615285141632,2,1.0453596114492858
374,-0.7652505550370705,2,"['CPR', 'ACLS', 'NRP']",1,entry-level,1.0020366302542882,2,-0.23110567696056253
375,-0.053389573607237596,4,['BLS'],1,advanced,1.4473367659077883,2,0.816250457119313
376,-0.053389573607237596,0,['ACLS'],1,advanced,1.669986833734538,0,0.9471699738792974
377,1.3703323892524282,3,"['NRP', 'ACLS', 'BLS']",1,advanced,0.33408642677403827,1,1.3399285241592507
378,1.3703323892524282,0,"['BLS', 'PALS', 'ACLS']",1,intermediate,-0.6678388784463366,0,0.1616528733193908
379,0.6584714078225953,4,['ACLS'],1,intermediate,-0.33386377670621165,1,0.1616528733193908
380,-0.053389573607237596,2,"['BLS', 'ACLS']",1,entry-level,0.00011132503391331329,3,-0.03472640182058587
381,-1.4771115364669034,2,['PALS'],1,advanced,0.33408642677403827,2,-1.016622777520469
382,-0.053389573607237596,0,['NRP'],1,advanced,0.6680615285141632,1,0.3580321484593674
383,0.6584714078225953,2,"['ACLS', 'NRP', 'PALS']",1,entry-level,1.2246866980810382,3,1.5363077992992273
384,1.3703323892524282,2,"['PALS', 'ACLS', 'BLS']",1,intermediate,-1.2244640480132116,1,-0.4929447104805314
385,-1.4771115364669034,1,['NRP'],1,entry-level,-1.1131390140998365,3,-1.016622777520469
386,-1.4771115364669034,3,"['CPR', 'ACLS']",1,advanced,1.4473367659077883,1,-1.016622777520469
387,-0.7652505550370705,0,"['PALS', 'ACLS']",1,entry-level,-1.3357890819265865,2,-0.9184331399504808
388,-0.053389573607237596,4,"['PALS', 'NRP']",1,intermediate,0.5567364946007882,2,0.2925723900793752
389,-0.7652505550370705,4,"['PALS', 'BLS']",1,advanced,1.1133616641676631,0,-0.1983757977705664
390,-0.053389573607237596,0,['ACLS'],1,intermediate,0.1114363589472883,0,0.030733356559406348
391,-0.7652505550370705,2,"['ACLS', 'BLS', 'PALS']",1,intermediate,-0.33386377670621165,1,-0.6238642272405158
392,-1.4771115364669034,3,['ACLS'],1,advanced,-1.5584391497533365,0,-1.016622777520469
393,-0.7652505550370705,2,"['PALS', 'CPR']",1,advanced,-1.6697641836667114,1,-1.016622777520469
394,1.3703323892524282,3,"['PALS', 'BLS', 'NRP']",1,intermediate,0.00011132503391331329,1,0.9471699738792974
395,0.6584714078225953,1,['PALS'],1,advanced,-1.5584391497533365,0,-0.9184331399504808
396,-1.4771115364669034,1,['PALS'],1,advanced,0.4454114606874133,0,-1.016622777520469
397,0.6584714078225953,4,"['ACLS', 'NRP']",1,intermediate,0.00011132503391331329,2,0.45622178602935576
398,1.3703323892524282,1,"['PALS', 'NRP']",1,intermediate,0.8907115963409132,1,1.994526107959173
399,0.6584714078225953,2,"['PALS', 'BLS', 'NRP']",1,advanced,1.669986833734538,0,1.9290663495791807
400,-0.7652505550370705,0,"['CPR', 'PALS']",1,advanced,1.669986833734538,2,-0.03472640182058587
401,-0.053389573607237596,1,"['CPR', 'PALS']",1,advanced,-0.33386377670621165,3,-0.23110567696056253
