id,skill,location,certification,education,skill_level,experience,work_preference,composite_score
402,0.6584714078225953,4,['NRP'],1,entry-level,-0.6678388784463366,0,-0.1329160393905742
403,-0.7652505550370705,0,"['ACLS', 'BLS']",1,entry-level,-0.11121370887946168,0,-0.5584044688605236
404,-0.053389573607237596,4,"['ACLS', 'CPR']",1,entry-level,-0.33386377670621165,1,-0.23110567696056253
405,-0.053389573607237596,2,"['CPR', 'BLS']",1,intermediate,-0.6678388784463366,2,-0.42748495210053916
406,1.3703323892524282,1,"['BLS', 'NRP']",1,entry-level,0.2227613928606633,0,1.2090090073992663
407,-1.4771115364669034,2,['CPR'],1,advanced,1.669986833734538,0,-1.016622777520469
408,0.6584714078225953,1,"['BLS', 'PALS', 'NRP']",1,advanced,1.0020366302542882,1,1.3399285241592507
409,-0.053389573607237596,2,"['PALS', 'BLS', 'NRP']",1,entry-level,-0.8904889462730866,1,-0.5584044688605236
410,1.3703323892524282,0,"['BLS', 'ACLS']",1,intermediate,0.33408642677403827,1,1.3399285241592507
411,0.6584714078225953,2,"['PALS', 'NRP']",1,advanced,-1.0018139801864616,0,-0.42748495210053916
412,0.6584714078225953,2,['NRP'],1,advanced,0.1114363589472883,2,0.554411423599344
413,-0.7652505550370705,3,['CPR'],1,advanced,-0.7791639123597116,1,-0.7547837440005003
414,-0.7652505550370705,1,"['PALS', 'BLS']",1,intermediate,-0.44518881061958665,0,-0.656594106430512
415,1.3703323892524282,0,"['BLS', 'PALS', 'ACLS']",1,advanced,1.5586617998211632,2,2.7800432085190794
416,-1.4771115364669034,1,"['NRP', 'ACLS']",1,advanced,-1.0018139801864616,3,-1.016622777520469
417,-0.053389573607237596,1,"['PALS', 'NRP', 'CPR']",1,intermediate,0.5567364946007882,0,0.2925723900793752
418,-1.4771115364669034,4,"['PALS', 'ACLS']",1,advanced,0.6680615285141632,3,-1.016622777520469
419,-0.7652505550370705,0,['NRP'],1,intermediate,-0.5565138445329616,0,-0.689323985620508
420,0.6584714078225953,4,['ACLS'],1,intermediate,0.6680615285141632,0,1.0453596114492858
421,-1.4771115364669034,1,['PALS'],1,intermediate,0.5567364946007882,1,-1.016622777520469
422,1.3703323892524282,4,"['CPR', 'ACLS', 'PALS']",1,entry-level,0.00011132503391331329,1,0.9471699738792974
423,0.6584714078225953,3,['PALS'],1,entry-level,0.8907115963409132,1,1.2417388865892625
424,-1.4771115364669034,0,['CPR'],1,intermediate,0.33408642677403827,2,-1.016622777520469
425,-0.053389573607237596,4,['NRP'],1,intermediate,1.1133616641676631,1,0.6198711819793363
426,0.6584714078225953,3,"['ACLS', 'CPR']",1,advanced,0.8907115963409132,0,1.2417388865892625
427,1.3703323892524282,3,['NRP'],1,intermediate,-0.11121370887946168,1,0.816250457119313
428,-0.7652505550370705,2,"['NRP', 'CPR', 'PALS']",1,intermediate,0.2227613928606633,1,-0.46021483129053525
429,1.3703323892524282,1,"['PALS', 'BLS', 'ACLS']",1,entry-level,0.2227613928606633,1,1.2090090073992663
430,-0.053389573607237596,0,"['NRP', 'BLS', 'ACLS']",1,advanced,-0.5565138445329616,3,-0.362025193720547
431,0.6584714078225953,4,"['BLS', 'NRP']",1,entry-level,-0.44518881061958665,3,0.06346323574940245
432,1.3703323892524282,0,"['PALS', 'BLS', 'ACLS']",1,intermediate,1.669986833734538,0,2.9109627252790635
433,-0.053389573607237596,3,"['PALS', 'NRP', 'ACLS']",1,entry-level,0.4454114606874133,2,0.227112631699383
434,1.3703323892524282,3,['BLS'],1,advanced,-0.22253874279283667,2,0.6853309403593285
435,-1.4771115364669034,4,"['BLS', 'ACLS']",1,advanced,0.2227613928606633,3,-1.016622777520469
436,1.3703323892524282,3,['NRP'],1,entry-level,0.00011132503391331329,0,0.9471699738792974
437,1.3703323892524282,0,"['BLS', 'ACLS']",1,advanced,-0.22253874279283667,1,0.6853309403593285
438,-1.4771115364669034,3,"['CPR', 'ACLS', 'NRP']",1,entry-level,-1.5584391497533365,0,-1.016622777520469
439,-0.7652505550370705,2,"['BLS', 'CPR', 'ACLS']",1,intermediate,0.33408642677403827,1,-0.42748495210053916
440,-0.053389573607237596,2,['NRP'],1,intermediate,1.2246866980810382,1,0.6853309403593285
441,0.6584714078225953,1,"['PALS', 'ACLS']",1,intermediate,1.669986833734538,2,1.9290663495791807
442,1.3703323892524282,2,['PALS'],1,advanced,-0.33386377670621165,3,0.554411423599344
443,0.6584714078225953,2,['NRP'],1,advanced,-1.6697641836667114,3,-1.016622777520469
444,0.6584714078225953,2,['ACLS'],1,advanced,1.669986833734538,2,1.9290663495791807
445,1.3703323892524282,0,"['ACLS', 'PALS']",1,entry-level,-0.7791639123597116,2,0.030733356559406348
446,0.6584714078225953,3,"['PALS', 'BLS', 'ACLS']",1,intermediate,1.2246866980810382,1,1.5363077992992273
447,-0.053389573607237596,4,['ACLS'],1,advanced,1.1133616641676631,2,0.6198711819793363
448,-0.7652505550370705,3,['ACLS'],1,advanced,-1.6697641836667114,2,-1.016622777520469
449,-1.4771115364669034,3,['ACLS'],1,advanced,1.1133616641676631,2,-1.016622777520469
450,0.6584714078225953,3,"['PALS', 'ACLS', 'BLS']",1,entry-level,0.4454114606874133,2,0.848980336309309
451,-0.053389573607237596,4,"['CPR', 'BLS', 'PALS']",1,entry-level,0.00011132503391331329,1,-0.03472640182058587
452,1.3703323892524282,2,"['BLS', 'NRP', 'CPR']",1,intermediate,-0.7791639123597116,2,0.030733356559406348
453,0.6584714078225953,3,['CPR'],1,entry-level,0.4454114606874133,3,0.848980336309309
454,1.3703323892524282,3,['CPR'],1,intermediate,-1.2244640480132116,2,-0.4929447104805314
455,-0.7652505550370705,3,"['NRP', 'ACLS']",1,entry-level,1.1133616641676631,0,-0.1983757977705664
456,-0.053389573607237596,1,"['PALS', 'NRP', 'CPR']",1,entry-level,-1.2244640480132116,3,-0.7547837440005003
457,-1.4771115364669034,2,"['PALS', 'CPR']",1,entry-level,0.1114363589472883,0,-1.016622777520469
458,1.3703323892524282,2,"['NRP', 'PALS']",1,advanced,-0.11121370887946168,2,0.816250457119313
459,0.6584714078225953,3,"['NRP', 'CPR']",1,intermediate,0.4454114606874133,1,0.848980336309309
460,1.3703323892524282,1,"['BLS', 'NRP']",1,advanced,-0.22253874279283667,1,0.6853309403593285
461,1.3703323892524282,2,"['ACLS', 'CPR']",1,intermediate,-1.3357890819265865,1,-0.6238642272405158
462,1.3703323892524282,3,"['BLS', 'NRP']",1,intermediate,0.8907115963409132,3,1.994526107959173
463,-1.4771115364669034,3,"['ACLS', 'CPR']",1,intermediate,-1.0018139801864616,0,-1.016622777520469
464,1.3703323892524282,1,"['ACLS', 'CPR']",1,entry-level,-1.0018139801864616,1,-0.23110567696056253
465,1.3703323892524282,4,"['BLS', 'ACLS', 'CPR']",1,advanced,-1.5584391497533365,1,-0.8857032607604847
466,-0.053389573607237596,2,['BLS'],1,entry-level,-0.6678388784463366,0,-0.42748495210053916
467,-0.053389573607237596,1,"['ACLS', 'BLS']",1,advanced,0.5567364946007882,1,0.2925723900793752
468,0.6584714078225953,0,"['ACLS', 'CPR']",1,advanced,1.0020366302542882,0,1.3399285241592507
469,-0.7652505550370705,3,"['BLS', 'PALS', 'CPR']",1,advanced,0.00011132503391331329,2,-0.5256745896705275
470,1.3703323892524282,3,"['BLS', 'ACLS']",1,advanced,-0.8904889462730866,1,-0.10018616020057809
471,-1.4771115364669034,1,"['CPR', 'ACLS', 'BLS']",1,entry-level,0.4454114606874133,3,-1.016622777520469
472,-0.053389573607237596,4,"['BLS', 'CPR', 'NRP']",1,intermediate,1.0020366302542882,2,0.554411423599344
473,-0.053389573607237596,2,['PALS'],1,entry-level,-1.0018139801864616,3,-0.6238642272405158
474,0.6584714078225953,0,['CPR'],1,entry-level,-1.4471141158399616,2,-0.8202435023804925
475,-1.4771115364669034,3,['PALS'],1,entry-level,0.2227613928606633,3,-1.016622777520469
476,-0.7652505550370705,2,"['NRP', 'BLS', 'PALS']",1,intermediate,-1.0018139801864616,0,-0.8202435023804925
477,1.3703323892524282,0,"['BLS', 'PALS']",1,entry-level,-0.11121370887946168,0,0.816250457119313
478,-1.4771115364669034,4,"['NRP', 'ACLS']",1,advanced,1.3360117319944131,3,-1.016622777520469
479,0.6584714078225953,0,['BLS'],1,entry-level,-1.5584391497533365,0,-0.9184331399504808
480,1.3703323892524282,3,['NRP'],1,advanced,1.2246866980810382,3,2.387284658239126
481,-1.4771115364669034,4,"['CPR', 'NRP', 'PALS']",1,advanced,1.1133616641676631,3,-1.016622777520469
482,0.6584714078225953,1,['PALS'],1,entry-level,0.7793865624275382,0,1.143549249019274
483,1.3703323892524282,0,"['NRP', 'ACLS']",1,advanced,0.8907115963409132,3,1.994526107959173
484,0.6584714078225953,3,['PALS'],1,advanced,1.1133616641676631,0,1.4381181617292391
485,0.6584714078225953,4,"['BLS', 'ACLS']",1,intermediate,-0.7791639123597116,1,-0.23110567696056253
486,0.6584714078225953,1,"['PALS', 'CPR', 'NRP']",1,advanced,1.2246866980810382,1,1.5363077992992273
487,-1.4771115364669034,4,['ACLS'],1,intermediate,-1.2244640480132116,0,-1.016622777520469
488,-1.4771115364669034,0,"['CPR', 'ACLS']",1,entry-level,0.4454114606874133,3,-1.016622777520469
489,-0.053389573607237596,4,"['BLS', 'CPR', 'ACLS']",1,entry-level,0.00011132503391331329,2,-0.03472640182058587
490,-0.7652505550370705,4,"['CPR', 'BLS']",1,intermediate,0.6680615285141632,0,-0.32929531453055083
491,-0.053389573607237596,2,"['BLS', 'CPR']",1,entry-level,0.2227613928606633,1,0.09619311493939857
492,1.3703323892524282,0,"['ACLS', 'PALS']",1,intermediate,0.00011132503391331329,1,0.9471699738792974
493,-0.7652505550370705,1,['CPR'],1,advanced,-0.44518881061958665,1,-0.656594106430512
494,0.6584714078225953,0,['CPR'],1,advanced,1.669986833734538,0,1.9290663495791807
495,0.6584714078225953,1,"['CPR', 'ACLS', 'PALS']",1,entry-level,-0.44518881061958665,0,0.06346323574940245
496,-0.053389573607237596,2,['ACLS'],1,entry-level,-0.22253874279283667,0,-0.16564591858057032
497,-1.4771115364669034,0,"['ACLS', 'BLS', 'NRP']",1,entry-level,0.7793865624275382,2,-1.016622777520469
498,0.6584714078225953,1,['PALS'],1,entry-level,1.4473367659077883,0,1.732687074439204
499,-0.7652505550370705,4,"['ACLS', 'PALS', 'CPR']",1,intermediate,0.4454114606874133,1,-0.39475507291054307
500,-1.4771115364669034,4,['CPR'],1,entry-level,-0.8904889462730866,2,-1.016622777520469
501,1.3703323892524282,1,"['PALS', 'BLS']",1,entry-level,-0.8904889462730866,2,-0.10018616020057809
502,0.6584714078225953,1,"['BLS', 'NRP']",1,intermediate,0.1114363589472883,1,0.554411423599344
503,-0.7652505550370705,3,"['CPR', 'BLS', 'PALS']",1,entry-level,0.7793865624275382,2,-0.29656543534055474
504,-0.7652505550370705,3,['BLS'],1,entry-level,-0.11121370887946168,1,-0.5584044688605236
505,-0.7652505550370705,3,"['PALS', 'NRP']",1,intermediate,1.0020366302542882,1,-0.23110567696056253
506,-0.053389573607237596,4,['PALS'],1,advanced,0.00011132503391331329,2,-0.03472640182058587
507,-0.7652505550370705,4,"['NRP', 'BLS']",1,advanced,-0.33386377670621165,2,-0.6238642272405158
508,-0.7652505550370705,4,"['PALS', 'NRP', 'ACLS']",1,intermediate,-0.44518881061958665,3,-0.656594106430512
509,0.6584714078225953,1,"['PALS', 'CPR']",1,entry-level,-0.22253874279283667,0,0.2598425108893791
510,0.6584714078225953,1,"['NRP', 'BLS', 'ACLS']",1,entry-level,-1.2244640480132116,1,-0.6238642272405158
511,-0.7652505550370705,2,['NRP'],1,intermediate,0.1114363589472883,3,-0.4929447104805314
512,-1.4771115364669034,2,"['NRP', 'BLS', 'ACLS']",1,entry-level,-1.6697641836667114,0,-1.016622777520469
513,1.3703323892524282,0,"['PALS', 'BLS', 'CPR']",1,advanced,-0.7791639123597116,3,0.030733356559406348
514,1.3703323892524282,4,"['BLS', 'ACLS', 'PALS']",1,advanced,1.4473367659077883,2,2.649123691759095
515,-0.7652505550370705,4,"['ACLS', 'PALS', 'CPR']",1,advanced,0.33408642677403827,2,-0.42748495210053916
516,-0.053389573607237596,4,['PALS'],1,intermediate,1.3360117319944131,1,0.7507906987393207
517,-0.7652505550370705,3,"['CPR', 'NRP']",1,entry-level,-1.1131390140998365,2,-0.8529733815704886
518,0.6584714078225953,2,['NRP'],1,advanced,1.1133616641676631,0,1.4381181617292391
519,1.3703323892524282,1,['ACLS'],1,advanced,0.5567364946007882,0,1.6017675576792196
520,-1.4771115364669034,1,['ACLS'],1,intermediate,-0.44518881061958665,0,-1.016622777520469
521,-0.7652505550370705,3,"['CPR', 'PALS']",1,entry-level,0.6680615285141632,3,-0.32929531453055083
522,0.6584714078225953,0,['CPR'],1,intermediate,0.2227613928606633,0,0.6526010611693324
523,-0.7652505550370705,3,"['BLS', 'PALS']",1,intermediate,1.3360117319944131,1,-0.1329160393905742
524,-1.4771115364669034,2,['CPR'],1,intermediate,0.8907115963409132,1,-1.016622777520469
525,-0.7652505550370705,4,"['CPR', 'PALS']",1,advanced,0.33408642677403827,3,-0.42748495210053916
526,-0.7652505550370705,1,"['PALS', 'BLS', 'ACLS']",1,entry-level,1.2246866980810382,1,-0.16564591858057032
527,-1.4771115364669034,1,"['PALS', 'ACLS']",1,entry-level,-0.11121370887946168,1,-1.016622777520469
528,-0.7652505550370705,1,"['PALS', 'ACLS']",1,entry-level,1.2246866980810382,2,-0.16564591858057032
529,-0.053389573607237596,1,['ACLS'],1,intermediate,-0.6678388784463366,2,-0.42748495210053916
530,1.3703323892524282,0,"['PALS', 'ACLS']",1,entry-level,-0.6678388784463366,2,0.1616528733193908
531,-0.053389573607237596,4,"['BLS', 'CPR']",1,intermediate,1.0020366302542882,0,0.554411423599344
532,1.3703323892524282,0,"['NRP', 'PALS', 'CPR']",1,entry-level,-0.22253874279283667,1,0.6853309403593285
533,0.6584714078225953,2,"['NRP', 'ACLS']",1,advanced,0.4454114606874133,0,0.848980336309309
534,-0.7652505550370705,3,"['BLS', 'CPR']",1,entry-level,1.5586617998211632,1,-0.06745628101058197
535,-0.7652505550370705,4,"['ACLS', 'PALS', 'BLS']",1,advanced,0.8907115963409132,3,-0.26383555615055865
536,-1.4771115364669034,3,"['CPR', 'ACLS']",1,intermediate,0.7793865624275382,2,-1.016622777520469
537,-0.7652505550370705,4,['NRP'],1,advanced,0.6680615285141632,1,-0.32929531453055083
538,-0.053389573607237596,2,"['ACLS', 'BLS']",1,intermediate,0.00011132503391331329,1,-0.03472640182058587
539,-0.7652505550370705,3,"['NRP', 'BLS']",1,intermediate,-1.2244640480132116,3,-0.8857032607604847
540,-0.053389573607237596,4,"['ACLS', 'BLS', 'CPR']",1,entry-level,0.5567364946007882,3,0.2925723900793752
541,-0.7652505550370705,2,"['ACLS', 'PALS', 'CPR']",1,advanced,0.6680615285141632,0,-0.32929531453055083
542,0.6584714078225953,0,"['PALS', 'NRP']",1,entry-level,-0.5565138445329616,3,-0.03472640182058587
543,-0.053389573607237596,0,['BLS'],1,entry-level,-0.22253874279283667,0,-0.16564591858057032
544,-0.053389573607237596,0,"['CPR', 'BLS', 'ACLS']",1,entry-level,0.33408642677403827,2,0.1616528733193908
545,0.6584714078225953,3,"['BLS', 'PALS']",1,intermediate,0.33408642677403827,0,0.7507906987393207
546,-0.053389573607237596,2,"['BLS', 'CPR']",1,entry-level,-1.1131390140998365,3,-0.689323985620508
547,-1.4771115364669034,4,"['ACLS', 'BLS']",1,intermediate,-1.2244640480132116,0,-1.016622777520469
548,-0.053389573607237596,4,['BLS'],1,intermediate,0.33408642677403827,0,0.1616528733193908
549,-0.7652505550370705,3,"['CPR', 'PALS']",1,intermediate,-0.6678388784463366,2,-0.7220538648105042
550,-1.4771115364669034,1,"['PALS', 'NRP']",1,intermediate,0.1114363589472883,3,-1.016622777520469
551,-1.4771115364669034,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-1.0018139801864616,0,-1.016622777520469
552,0.6584714078225953,4,"['CPR', 'NRP', 'PALS']",1,intermediate,-0.6678388784463366,0,-0.1329160393905742
553,-0.7652505550370705,3,"['ACLS', 'PALS', 'CPR']",1,advanced,-0.8904889462730866,3,-0.7875136231904963
554,1.3703323892524282,2,"['BLS', 'PALS']",1,entry-level,-0.11121370887946168,0,0.816250457119313
555,0.6584714078225953,0,"['PALS', 'ACLS']",1,intermediate,-0.33386377670621165,0,0.1616528733193908
556,-1.4771115364669034,3,"['ACLS', 'CPR', 'PALS']",1,intermediate,-0.5565138445329616,2,-1.016622777520469
557,-1.4771115364669034,2,"['CPR', 'BLS', 'ACLS']",1,intermediate,0.00011132503391331329,2,-1.016622777520469
558,-1.4771115364669034,1,"['PALS', 'NRP', 'BLS']",1,entry-level,-0.6678388784463366,3,-1.016622777520469
559,1.3703323892524282,4,['CPR'],1,intermediate,1.0020366302542882,1,2.125445624719157
560,0.6584714078225953,1,['PALS'],1,entry-level,0.33408642677403827,2,0.7507906987393207
561,-1.4771115364669034,3,"['PALS', 'BLS']",1,intermediate,-0.11121370887946168,2,-1.016622777520469
562,-1.4771115364669034,4,"['CPR', 'ACLS', 'BLS']",1,intermediate,-1.2244640480132116,2,-1.016622777520469
563,-0.053389573607237596,3,"['PALS', 'ACLS', 'NRP']",1,advanced,-0.6678388784463366,3,-0.42748495210053916
564,0.6584714078225953,1,"['PALS', 'NRP', 'CPR']",1,advanced,-0.33386377670621165,0,0.1616528733193908
565,-1.4771115364669034,2,"['NRP', 'CPR']",1,intermediate,-1.0018139801864616,1,-1.016622777520469
566,-0.7652505550370705,1,"['ACLS', 'BLS', 'PALS']",1,intermediate,-1.2244640480132116,2,-0.8857032607604847
567,1.3703323892524282,3,"['ACLS', 'BLS']",1,intermediate,0.2227613928606633,1,1.2090090073992663
568,-1.4771115364669034,3,"['BLS', 'PALS', 'NRP']",1,intermediate,-0.11121370887946168,3,-1.016622777520469
569,-0.053389573607237596,3,['PALS'],1,advanced,-0.6678388784463366,2,-0.42748495210053916
570,1.3703323892524282,3,['ACLS'],1,advanced,-1.0018139801864616,3,-0.23110567696056253
571,-0.7652505550370705,3,"['NRP', 'CPR']",1,entry-level,1.5586617998211632,0,-0.06745628101058197
572,-1.4771115364669034,0,"['BLS', 'PALS', 'NRP']",1,intermediate,1.5586617998211632,2,-1.016622777520469
573,-0.7652505550370705,1,"['CPR', 'PALS']",1,intermediate,-1.6697641836667114,3,-1.016622777520469
574,-1.4771115364669034,2,"['NRP', 'PALS']",1,entry-level,-0.11121370887946168,0,-1.016622777520469
575,-0.053389573607237596,0,"['NRP', 'BLS']",1,intermediate,-1.0018139801864616,3,-0.6238642272405158
576,1.3703323892524282,2,"['NRP', 'BLS', 'CPR']",1,entry-level,-1.2244640480132116,0,-0.4929447104805314
577,0.6584714078225953,0,"['PALS', 'CPR']",1,entry-level,1.5586617998211632,0,1.8308767120091922
578,-0.053389573607237596,0,"['PALS', 'BLS', 'CPR']",1,advanced,0.6680615285141632,1,0.3580321484593674
579,1.3703323892524282,4,['BLS'],1,advanced,-1.5584391497533365,1,-0.8857032607604847
580,1.3703323892524282,2,"['ACLS', 'BLS', 'NRP']",1,intermediate,-0.33386377670621165,2,0.554411423599344
581,0.6584714078225953,4,"['BLS', 'NRP']",1,advanced,-1.3357890819265865,2,-0.7220538648105042
582,-0.053389573607237596,2,"['CPR', 'ACLS']",1,advanced,-0.8904889462730866,0,-0.5584044688605236
583,1.3703323892524282,4,"['BLS', 'PALS']",1,advanced,0.2227613928606633,1,1.2090090073992663
584,0.6584714078225953,2,"['PALS', 'NRP', 'BLS']",1,intermediate,-0.8904889462730866,0,-0.32929531453055083
585,-1.4771115364669034,4,"['BLS', 'PALS', 'CPR']",1,intermediate,1.1133616641676631,2,-1.016622777520469
586,-0.7652505550370705,4,"['CPR', 'BLS', 'NRP']",1,advanced,-0.22253874279283667,3,-0.5911343480505197
587,1.3703323892524282,0,['CPR'],1,intermediate,-1.3357890819265865,0,-0.6238642272405158
588,-0.7652505550370705,2,"['NRP', 'CPR']",1,entry-level,-0.8904889462730866,0,-0.7875136231904963
589,-0.7652505550370705,0,['CPR'],1,advanced,-0.6678388784463366,3,-0.7220538648105042
590,1.3703323892524282,3,"['CPR', 'BLS', 'NRP']",1,entry-level,0.2227613928606633,1,1.2090090073992663
591,-0.7652505550370705,0,"['BLS', 'ACLS']",1,advanced,1.669986833734538,3,-0.03472640182058587
592,1.3703323892524282,2,"['ACLS', 'PALS', 'CPR']",1,advanced,1.0020366302542882,0,2.125445624719157
593,0.6584714078225953,4,"['CPR', 'ACLS', 'BLS']",1,entry-level,-0.6678388784463366,2,-0.1329160393905742
594,-0.7652505550370705,3,"['CPR', 'PALS']",1,entry-level,-1.6697641836667114,2,-1.016622777520469
595,0.6584714078225953,4,"['CPR', 'BLS', 'ACLS']",1,intermediate,-0.33386377670621165,2,0.1616528733193908
596,-0.7652505550370705,3,"['PALS', 'ACLS', 'BLS']",1,intermediate,1.669986833734538,1,-0.03472640182058587
597,-0.053389573607237596,1,['BLS'],1,intermediate,-0.11121370887946168,2,-0.10018616020057809
598,-0.053389573607237596,4,"['NRP', 'BLS', 'PALS']",1,entry-level,-0.8904889462730866,3,-0.5584044688605236
599,-1.4771115364669034,0,"['ACLS', 'CPR']",1,advanced,0.00011132503391331329,1,-1.016622777520469
600,-1.4771115364669034,1,"['NRP', 'ACLS']",1,advanced,0.2227613928606633,2,-1.016622777520469
